make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
toyota tundra,2011,None,None,None,None,gas,None,138193,None,clean,automatic,None,17500
honda civic,2010,None,None,None,None,gas,None,67720,None,clean,automatic,None,7900
cadillac cts,2003,None,like new,6 cylinders,rwd,gas,None,135000,None,clean,automatic,None,4500
Ford F150 crew,2002,None,excellent,8 cylinders,4wd,gas,yellow,177000,full-size,clean,automatic,truck,3750
Ram 1500 EcoDiesel Laramie,2015,None,None,None,None,diesel,None,38,None,clean,automatic,None,34999
BMW 328ci,2000,WBABM5342YJP00968,good,6 cylinders,rwd,gas,silver,173500,compact,clean,manual,coupe,4000
Ford focus,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
nissan altima,2007,None,None,None,None,gas,None,150000,None,clean,automatic,None,3500
toyota corolla,2006,None,None,None,None,gas,None,130000,None,clean,automatic,None,3800
volkswagen passat,2007,None,None,None,None,gas,None,190000,None,clean,manual,None,3000
ford explorer,2003,None,None,None,None,gas,None,140000,None,clean,automatic,None,4200
dodge caravan,2001,None,None,None,None,gas,None,95000,None,clean,automatic,None,3750
chrysler 300c,2007,None,None,None,None,gas,None,110000,None,clean,automatic,None,5600
ford f150 fx4 4x4,2006,None,None,None,None,gas,None,110000,None,clean,automatic,None,8600
dodge avenger,2008,None,None,None,None,gas,None,130000,None,clean,automatic,None,3999
dodge avenger,2008,None,None,None,None,gas,None,130000,None,clean,automatic,None,3999
ford five hundred,2007,None,None,None,None,gas,None,113000,None,clean,automatic,None,3500
volkswagen passat turbo,2007,None,None,None,None,gas,None,None,None,clean,manual,None,2700
ford taurus limited,2007,None,None,None,None,gas,None,135000,None,clean,automatic,None,5000
chevrolet silverado,1980,None,good,8 cylinders,4wd,gas,yellow,None,full-size,clean,manual,pickup,7500
nissan maxima 3.5 sl,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
mazda 6,2004,None,good,4 cylinders,fwd,gas,silver,187841,None,clean,manual,sedan,2400
DODGE RAM 1500,2008,None,excellent,6 cylinders,rwd,gas,silver,41243,None,clean,manual,pickup,8500
toyota camry,2008,None,excellent,4 cylinders,fwd,hybrid,white,None,mid-size,clean,automatic,sedan,5950
toyota prius,2007,None,excellent,4 cylinders,fwd,hybrid,white,None,compact,clean,automatic,hatchback,2950
vaz 2101,1979,None,None,None,rwd,gas,None,50000,None,clean,manual,None,9000
mercedes benz e350,2010,None,excellent,8 cylinders,4wd,gas,grey,90100,full-size,clean,automatic,sedan,15500
Chevy Silverado 1500,2007,None,good,6 cylinders,rwd,gas,white,None,mid-size,clean,automatic,pickup,4500
Ford F-150 crew cab 4 by 4,2005,None,good,8 cylinders,4wd,gas,brown,None,full-size,clean,automatic,pickup,4500
Mazda 6,2007,None,None,None,None,gas,None,156000,None,clean,automatic,None,4495
Honda Accord,1999,None,None,None,None,gas,None,149665,None,clean,automatic,None,3795
Ford Taurus station wagon,1996,None,good,None,None,gas,purple,None,None,clean,automatic,None,4000
Hyundai Azera,2006,None,None,None,None,gas,None,145694,None,clean,automatic,None,4995
Dodge Dakota,2004,None,None,None,None,gas,None,153322,None,clean,automatic,None,5995
Nissan Xterra,2004,None,None,None,None,gas,None,169976,None,clean,automatic,None,4995
Volvo s40,2003,None,None,None,None,gas,None,84794,None,clean,automatic,None,4295
Ford E150 Conversion Van,1993,None,None,None,None,gas,None,153000,None,clean,automatic,None,5900
Honda Civic,2003,None,None,4 cylinders,None,gas,None,200598,None,clean,manual,None,2995
ford f-150,2001,None,good,8 cylinders,4wd,gas,silver,215000,full-size,clean,automatic,truck,2500
ford focus sel,2010,None,excellent,4 cylinders,None,gas,black,102000,None,clean,automatic,None,5350
Lincoln Navigator,2012,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,5
Dodge Ram 1500,2003,None,good,8 cylinders,rwd,gas,green,90000,full-size,clean,automatic,van,6200
Chevy Silverado 1500,2003,None,excellent,8 cylinders,4wd,gas,black,170,None,clean,automatic,pickup,6600
jeep commander,2006,1J8HG48N16C125014,excellent,8 cylinders,4wd,gas,black,165000,full-size,clean,automatic,SUV,5400
nissan murano,2007,None,excellent,6 cylinders,4wd,gas,black,95300,None,clean,automatic,SUV,7995
acura mdx,2004,None,excellent,6 cylinders,4wd,gas,silver,132526,None,clean,automatic,SUV,6895
nissan murano,2007,None,None,6 cylinders,4wd,gas,None,88,None,clean,automatic,None,5900
chevy c10,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,100
toyota highlander,2006,None,None,None,4wd,gas,None,138,None,clean,automatic,None,5900
toyota camry,2004,None,None,4 cylinders,fwd,gas,None,119,None,clean,automatic,None,3900
toyota sequoia,2007,None,None,None,4wd,gas,None,128,None,clean,automatic,None,8900
350 ZZZZZZZZ,2005,None,like new,6 cylinders,rwd,gas,yellow,78000,sub-compact,clean,automatic,None,9995
CAMARO SS CONV,2001,None,like new,8 cylinders,rwd,gas,white,None,mid-size,clean,automatic,None,9995
ford mustang 5.0 CONV,1993,None,excellent,8 cylinders,rwd,gas,yellow,128000,mid-size,clean,automatic,None,7495
chevrolet s10 blazer,1987,None,good,8 cylinders,rwd,gas,grey,None,mid-size,clean,manual,None,4500
chevrolet s10 blazer,1987,None,good,8 cylinders,rwd,gas,grey,None,mid-size,clean,manual,None,4500
cadillac coupe de ville,1978,None,excellent,8 cylinders,rwd,gas,white,112000,full-size,clean,automatic,coupe,8500
toyota tacoma 4x4,2004,None,excellent,6 cylinders,4wd,gas,green,135000,mid-size,clean,automatic,truck,13000
toyota tacoma 4x4,2004,None,excellent,6 cylinders,4wd,gas,green,135000,mid-size,clean,automatic,truck,13000
Dodge ram van b250,1989,None,good,None,None,gas,None,90000,None,clean,automatic,van,5500
Cadillac Escalade,2011,None,excellent,None,None,gas,None,None,None,clean,automatic,SUV,7000
Chevrolet,1983,None,good,8 cylinders,4wd,gas,green,None,full-size,clean,automatic,offroad,4500
hyundai elantra gls,2010,KMHDU4AD7AU069014,like new,4 cylinders,fwd,gas,silver,111400,None,clean,automatic,sedan,4200
toyota tundra,2008,5TBBT54158S461485,excellent,8 cylinders,4wd,gas,blue,188000,None,clean,automatic,truck,10500
nissan altima,2013,1N4AL3AP8DC104822,like new,4 cylinders,fwd,gas,silver,96572,None,clean,automatic,sedan,8295
toyota camry le,2007,JTNBK46K673022656,like new,6 cylinders,fwd,gas,black,88500,None,clean,automatic,sedan,7800
Range Rover classic LWB,1994,None,None,None,None,gas,None,100000,None,clean,automatic,None,6000
toyota sienna,2004,None,good,6 cylinders,fwd,gas,white,152000,full-size,clean,automatic,mini-van,46000
ford f-150,2000,None,good,6 cylinders,4wd,gas,custom,149000,full-size,clean,automatic,None,2000
Nissan Versa SV,2017,3N1CN7AP4HL807321,like new,4 cylinders,fwd,gas,black,28500,full-size,clean,automatic,sedan,8900
chrysler 200 limited,2015,1C3CCCAB5FN580481,like new,4 cylinders,fwd,gas,white,82000,full-size,clean,automatic,sedan,8600
nissan altima 2.5 s,2016,None,like new,4 cylinders,fwd,gas,silver,33000,full-size,clean,automatic,sedan,11900
dodge ram 2500,2014,None,excellent,8 cylinders,4wd,gas,blue,33000,None,clean,automatic,truck,22900
honda accord ex,2005,None,None,4 cylinders,None,gas,None,190333,None,clean,automatic,None,2799
TOYOTA SEQUOIA,2002,None,excellent,8 cylinders,4wd,gas,grey,106000,full-size,clean,automatic,SUV,6500
CHEVY SILVERADO,2005,2GCEK19B151173354,excellent,8 cylinders,4wd,gas,white,168000,full-size,clean,automatic,truck,6800
subaru forester,2003,None,excellent,None,None,gas,black,90000,None,clean,automatic,None,4000
dodge dakota slt,2002,None,excellent,6 cylinders,rwd,gas,None,71425,None,clean,automatic,None,3500
AMC AMX/Javelin,1971,None,None,8 cylinders,None,gas,blue,None,None,clean,automatic,coupe,3500
CHEVY  HHR,2009,None,excellent,4 cylinders,fwd,gas,red,173000,mid-size,clean,automatic,wagon,2900
suzuki esteem wagon,2000,None,excellent,4 cylinders,fwd,gas,silver,119100,compact,clean,automatic,wagon,2300
plymouth sport fury,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,15995
lincoln town car,2011,None,excellent,8 cylinders,rwd,gas,black,350000,full-size,clean,automatic,sedan,7000
civic hatchback,1992,None,None,None,None,gas,None,None,None,clean,manual,None,3800
