make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
hyundai santa fe,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
volvo xc70,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1995
chevrolet trailblazer,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2995
ford explorer,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4995
jeep liberty 4wd 4dr sport,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1699
chrysler town &amp; country,2007,None,good,6 cylinders,fwd,gas,silver,77000,full-size,rebuilt,automatic,mini-van,2100
dodge caravan,2003,None,like new,6 cylinders,fwd,gas,blue,93000,mid-size,clean,automatic,None,2650
dodge caravan,2003,None,like new,6 cylinders,fwd,gas,None,93000,mid-size,clean,automatic,None,2650
lexus lx470,2007,None,excellent,8 cylinders,None,gas,silver,176899,full-size,clean,automatic,SUV,15500
lincoln town car,2001,None,None,None,None,gas,None,130000,None,clean,automatic,None,1200
ford f250,2003,None,None,10 cylinders,4wd,gas,white,1900000,None,clean,automatic,truck,3900
vw jetta,2000,None,fair,4 cylinders,fwd,diesel,black,278000,compact,clean,manual,sedan,1500
ford ranger,2001,None,None,None,None,gas,None,158000,None,clean,automatic,None,3200
LEXUS ES350,2007,None,good,6 cylinders,fwd,gas,grey,123000,full-size,clean,automatic,sedan,7995
HONDA ACCORD LX,2007,None,good,4 cylinders,fwd,gas,black,119000,mid-size,clean,automatic,sedan,5495
FORD FUSION SE,2012,None,like new,4 cylinders,fwd,gas,grey,92000,full-size,clean,automatic,sedan,7999
HONDA ACCORD LX,2007,None,excellent,4 cylinders,fwd,gas,silver,120000,full-size,clean,automatic,sedan,5995
DODGE DAKOTA BIG HORN,2011,None,good,6 cylinders,4wd,gas,silver,125000,mid-size,clean,automatic,pickup,10995
jeep wrangler unlimited sahara 4,2014,None,excellent,6 cylinders,4wd,gas,grey,56000,full-size,clean,manual,SUV,29900
bmw 328i,2000,None,None,None,None,gas,None,None,None,clean,manual,sedan,800
Ford F-350 Diesel Dually,1999,None,excellent,8 cylinders,rwd,diesel,white,360000,full-size,clean,automatic,truck,10500
