make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Ford F-350,1982,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
toyota camry le,2003,None,None,None,None,gas,None,130000,None,clean,automatic,None,2400
Chevrolet 3500HD,1999,None,good,8 cylinders,rwd,gas,None,120000,None,clean,manual,None,5100
nissan altima,2005,None,excellent,6 cylinders,fwd,gas,blue,139000,mid-size,clean,automatic,sedan,3400
Ford Fusion Sel,2008,None,good,4 cylinders,None,gas,white,88,mid-size,clean,automatic,sedan,5900
Chevrolet Cobalt LS,2008,None,good,4 cylinders,fwd,gas,black,73,mid-size,clean,manual,coupe,4500
Honda CR-V,2002,None,None,4 cylinders,4wd,gas,None,107000,None,clean,automatic,SUV,4900
Buick,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
chevrolet impala,2008,None,like new,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,coupe,3500
Ford f150,2004,None,excellent,8 cylinders,4wd,gas,red,130000,full-size,clean,automatic,pickup,8500
Oldsmobile Aurora,2002,None,None,None,None,gas,None,164,None,clean,automatic,None,1900
ford f700,1995,None,excellent,8 cylinders,rwd,gas,yellow,129000,None,clean,automatic,truck,4000
chevrolet malibu,2004,None,like new,4 cylinders,fwd,gas,white,99000,mid-size,clean,automatic,coupe,3400
pontiac bonneville sle,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
dodge neon sxt,2005,None,None,4 cylinders,fwd,gas,None,113000,None,clean,automatic,None,2400
chevrolet malibu,2005,None,None,None,None,gas,black,97000,None,clean,automatic,sedan,2800
volkswagen tiguan,2009,None,None,None,None,gas,black,89000,None,clean,automatic,None,5900
honda accord lx,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
Honda CR-V,2014,None,excellent,None,None,gas,white,37200,None,clean,manual,SUV,18000
Honda Civic,1999,None,None,None,None,gas,None,200,None,clean,automatic,None,1350
toyota avalon limited,2011,None,excellent,6 cylinders,fwd,gas,black,123000,full-size,clean,automatic,sedan,3000
firebird,1995,None,good,6 cylinders,fwd,gas,black,None,full-size,clean,automatic,hatchback,1500
Buick LeSabre,2003,None,None,None,fwd,gas,None,117000,None,clean,automatic,None,2900
toyota sienna,1998,na,excellent,6 cylinders,fwd,gas,blue,251000,full-size,clean,automatic,van,2800
Dodge Durango,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1350
jeep liberty limited 4wd,2004,None,good,6 cylinders,4wd,gas,blue,115600,None,clean,automatic,SUV,2950
buick park ave.,1995,None,good,6 cylinders,fwd,gas,blue,137000,full-size,clean,automatic,other,1000
dodge charger,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,11500
dodge ram 1500,2001,None,good,8 cylinders,rwd,gas,grey,None,full-size,clean,automatic,truck,3200
Buick lesabre,2001,None,None,None,None,gas,None,50,None,clean,automatic,None,500
chevy cobalt,2006,None,None,4 cylinders,fwd,gas,silver,121000,None,clean,automatic,None,800
bmw 3 series 325ci,2002,None,None,None,None,gas,None,112000,None,clean,manual,None,3900
Chevy G20,1984,None,good,8 cylinders,rwd,gas,None,73000,None,clean,automatic,None,4200
Ford Focus ZX4,2007,None,None,4 cylinders,fwd,gas,None,129000,None,clean,automatic,sedan,2600
jeep grand cherokee laredo,2005,None,good,6 cylinders,4wd,gas,silver,155000,full-size,clean,automatic,SUV,3700
pontiac gto convertible,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,15000
dodge,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1001
Acura cl,1997,None,good,6 cylinders,fwd,gas,None,190044,None,clean,automatic,coupe,1950
chrysler town & country lx,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2350
nissan altima,2005,None,excellent,6 cylinders,fwd,gas,blue,139000,mid-size,clean,automatic,sedan,3400
toyota camry,2000,None,excellent,4 cylinders,fwd,gas,None,170000,mid-size,clean,automatic,coupe,1900
honda accord lx,1992,None,good,4 cylinders,fwd,gas,red,None,mid-size,salvage,automatic,coupe,950
buick rendezvous,2006,None,excellent,6 cylinders,fwd,gas,None,153000,full-size,clean,automatic,SUV,3200
Ford Focus,2001,None,like new,4 cylinders,None,gas,red,None,None,clean,automatic,hatchback,2200
BMW X3,2007,None,like new,None,4wd,gas,white,None,None,clean,automatic,SUV,7800
dodge durango slt,2003,None,like new,None,4wd,gas,black,None,None,clean,automatic,SUV,3200
chevy s10,2001,None,like new,6 cylinders,4wd,gas,None,None,mid-size,clean,automatic,truck,3500
honda accord ex-l,2012,None,excellent,4 cylinders,None,gas,black,83134,None,clean,automatic,sedan,9700
nissan pathfinder se,2003,None,like new,None,4wd,gas,None,None,None,clean,automatic,SUV,3500
ford escape,2006,None,None,None,None,gas,None,144000,None,clean,automatic,None,3300
Infinity G35,2006,None,None,None,None,gas,None,94000,None,clean,manual,None,8700
chevy trailblazer,2004,None,None,None,None,gas,None,117000,None,clean,automatic,None,3500
oldsmobile alero,2001,None,fair,6 cylinders,fwd,gas,brown,None,None,clean,automatic,None,900
chevrolet corvette,1997,None,good,8 cylinders,rwd,gas,black,63000,None,clean,manual,coupe,15000
Chevy 1500 Express,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3850
Chevy,2007,None,None,None,None,gas,None,170000,None,clean,automatic,None,1600
Hino FE2620,2001,JHBFE2JRX11S10743,fair,6 cylinders,rwd,diesel,white,131079,full-size,clean,manual,truck,7000
Chevy S10 Xtreme,2002,None,good,6 cylinders,rwd,gas,black,131000,None,clean,manual,truck,6995
Pontiac Bonneville SLE,2003,None,None,6 cylinders,fwd,gas,None,105000,full-size,clean,automatic,sedan,2900
Lexus ES350,2008,None,good,6 cylinders,fwd,gas,blue,270000,mid-size,clean,automatic,sedan,4500
chevrolet 1500 tahoe,2002,None,good,8 cylinders,rwd,gas,brown,217000,full-size,clean,automatic,SUV,4000
1964 custom 10,1964,None,None,None,None,gas,None,None,None,clean,automatic,None,19500
jeep grand cherokee limited,2004,None,None,None,None,gas,None,180000,None,clean,automatic,None,8
