make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Camry SE,2009,None,good,4 cylinders,None,gas,black,73000,full-size,clean,automatic,sedan,1500
honda accord exl,2003,None,excellent,6 cylinders,None,gas,silver,135000,None,clean,automatic,None,4250
honda cr-v,2002,None,good,4 cylinders,None,gas,blue,None,full-size,clean,automatic,SUV,1500
honda pilot ex-l 4wd,2007,None,excellent,6 cylinders,4wd,gas,purple,159000,None,clean,automatic,None,6250
Ford,1987,None,like new,other,None,other,blue,None,None,parts only,other,None,20
honda accord EXL coupe,2009,None,excellent,4 cylinders,None,gas,red,136000,None,clean,automatic,None,5950
honda civic,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
Jeep CJ,1948,None,None,None,None,gas,None,None,None,clean,manual,None,8500
"Freightliner , MT45 Utilmaster",2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,16000
Plymouth Neon,2000,None,good,4 cylinders,fwd,gas,orange,163000,compact,clean,manual,sedan,1500
nissan sentra,2008,None,None,None,None,gas,None,183000,None,clean,automatic,None,2000
infiniti i35,2002,None,excellent,6 cylinders,fwd,gas,grey,100670,mid-size,clean,automatic,sedan,3900
chevrolet elcamino,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,2195
jeep liberty,2008,None,good,6 cylinders,4wd,gas,silver,217000,mid-size,clean,automatic,SUV,4500
ford crown victoria police,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,795
acura tl,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5700
nissan altima,2003,None,fair,4 cylinders,fwd,gas,grey,None,None,clean,automatic,None,999
mazda rx-8,2007,None,excellent,other,4wd,gas,black,None,None,clean,automatic,None,2550
Mazda 6 wagon,2004,None,good,6 cylinders,None,gas,silver,None,None,clean,automatic,None,2200
chrysler sebring convertible,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Honda civic,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
2008 toyota corolla,2008,None,excellent,4 cylinders,None,gas,None,193000,None,clean,automatic,None,3300
Ford F350,2006,None,good,8 cylinders,4wd,diesel,red,162000,full-size,clean,automatic,pickup,14900
ford expedition eddie bauer,2001,None,None,None,None,gas,None,None,None,salvage,automatic,None,799
