make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford f-250,2004,1FTNW20P44EB92741,excellent,8 cylinders,rwd,diesel,red,168250,None,clean,automatic,pickup,7500
toyota camry solara,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
dodge challenger sxt,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,10500
infiniti m37 s sport,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,11500
lexus rx 330,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
Pontiac firebird formula 350,1991,None,excellent,8 cylinders,rwd,gas,black,150,None,clean,automatic,coupe,8500
toyota camry,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,10999
mazda 6,2007,None,excellent,4 cylinders,fwd,gas,silver,134480,mid-size,clean,manual,sedan,3800
Chevy Tahoe,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3700
mercedes-benz,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,6490
ford mustang 5.0,2015,None,like new,8 cylinders,rwd,gas,green,42000,mid-size,lien,manual,coupe,25000
Lincoln Town Car,2007,None,None,None,None,gas,None,33000,None,clean,automatic,None,11000
Ford Galaxie,1964,None,good,8 cylinders,rwd,gas,red,89600,full-size,clean,manual,sedan,18000
mercedes-benz e350,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,29750
chrysler,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
mercedes,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
nissan,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5900
kia optima,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
Audi Q7,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8900
Audi A4,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,7900
audi v8,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,5300
cadillac srs,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,8900
pontiac g6,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2999
Scion TC,2008,None,salvage,4 cylinders,None,gas,grey,None,None,salvage,manual,None,3000
scion tc,2009,None,salvage,4 cylinders,fwd,gas,grey,None,None,salvage,manual,None,1
honda civic lx,2006,1HGFA16576L124520,salvage,4 cylinders,fwd,gas,white,210431,None,salvage,automatic,None,2000
honda civic ex,2009,None,salvage,4 cylinders,None,gas,grey,None,None,salvage,automatic,None,2000
altima,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,16
ford mustang,1967,None,None,None,None,gas,None,None,None,clean,automatic,None,15999
isuzu trooper,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4999
honda accord,2010,None,None,None,None,gas,None,102926,None,clean,automatic,None,7500
dodge caliber,2007,1B3HB28B57D243273,excellent,4 cylinders,fwd,gas,custom,152000,sub-compact,clean,automatic,wagon,4200
hyundai sonata,2013,None,None,None,None,gas,None,None,None,salvage,automatic,None,8000
Nissan Pathfinder,2008,None,excellent,None,None,gas,None,113255,None,clean,automatic,None,100
kia sedona ex,2012,None,excellent,6 cylinders,fwd,gas,blue,None,full-size,clean,automatic,mini-van,5500
toyota 4runner,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
nissan altima,2005,None,None,None,None,gas,None,None,None,missing,automatic,None,2000
dodge grand caravan,2014,None,excellent,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,mini-van,7900
infiniti g35 sedan,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,8200
kia sedona ex,2014,None,like new,6 cylinders,fwd,gas,white,70000,full-size,clean,automatic,mini-van,6600
honda civic,2005,None,good,4 cylinders,fwd,gas,silver,171000,full-size,clean,automatic,coupe,3850
honda civic,2006,None,good,None,None,gas,None,205600,None,clean,automatic,None,3800
toyota sienna,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
TOYOTA CAMRY,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2040
GMC Sierra,2000,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,4000
cars and suvs,2018,None,None,None,None,gas,None,None,None,clean,other,None,1
vw beetle bug,2003,None,None,None,None,gas,None,None,None,clean,manual,None,2500
jeep grand cherokee laredo,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
mercedes-benz 500 SL,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
honda odyssey,2009,None,good,6 cylinders,rwd,gas,red,169000,full-size,clean,automatic,van,5950
Mazzda Miata Mx-5,2002,None,good,4 cylinders,None,gas,None,None,None,clean,manual,None,1027
Toyota Sienna XLE,2005,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,van,2950
Very well taken care of,2002,None,like new,6 cylinders,4wd,gas,None,None,compact,clean,automatic,None,1000
buick enclave,2008,None,excellent,6 cylinders,fwd,gas,blue,129000,compact,clean,automatic,None,8950
LEXUS IS,2010,None,like new,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,2003
toyota camry,2006,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,2000
BMW 328 ci,2000,None,good,4 cylinders,rwd,gas,custom,None,None,clean,automatic,coupe,2500
honda accord,2000,None,fair,4 cylinders,None,gas,None,195000,mid-size,clean,automatic,other,2000
Camry,2009,None,excellent,4 cylinders,fwd,gas,blue,None,None,clean,automatic,None,1535
volvo c70 convertible,2011,None,None,None,None,gas,None,58570,None,clean,automatic,None,13500
f250,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
f250,2006,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5000
f250,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Volkswagon Touareg,2005,None,excellent,6 cylinders,4wd,gas,green,None,full-size,clean,automatic,SUV,2000
ford f250,2003,None,None,None,None,diesel,None,None,None,rebuilt,automatic,None,6500
ford f250,2012,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,15000
ford f250,2000,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,6500
f250,2001,None,None,None,None,diesel,None,None,None,rebuilt,automatic,None,7500
Nissan Maxima SE,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2059
Ford f250,2006,None,excellent,8 cylinders,4wd,diesel,black,107000,full-size,clean,automatic,truck,3300
ford f450 diesel,1999,None,None,None,None,diesel,None,None,None,clean,automatic,None,10500
infiniti fx35,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
chevrolet corvette,1967,None,fair,4 cylinders,rwd,gas,None,None,None,clean,manual,convertible,45000
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2049
Ford F-350,1995,None,None,None,4wd,diesel,None,215000,None,lien,manual,None,8750
chevrolet corvette,1967,None,fair,4 cylinders,rwd,gas,None,None,None,clean,manual,convertible,45000
Honda CR-V,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,2049
Ford F-350,1995,None,None,None,4wd,diesel,None,215000,None,lien,manual,None,8750
TOYOTA CAMRY,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2023
dodge magnum,2005,None,None,None,None,gas,None,175000,None,clean,automatic,None,1200
Chevy cobalt,2010,None,None,None,None,gas,None,140000,None,clean,automatic,None,2999
Pontiac Torrent,2007,None,None,None,None,gas,None,136000,None,clean,automatic,None,12900
ford f150,1998,None,excellent,8 cylinders,4wd,gas,white,None,full-size,clean,automatic,truck,1000
Pontiac Torrent,2007,None,None,None,None,gas,None,145000,None,clean,automatic,None,3999
Cadillac SRX,2004,None,None,None,None,gas,None,169000,None,clean,automatic,None,3999
Dodge Dart Rallye,2013,None,None,None,None,gas,None,103000,None,clean,automatic,None,5900
Cadillac CTS,2006,None,excellent,None,None,gas,None,113000,None,clean,automatic,None,3990
vw beetle bug,2006,None,None,None,None,gas,None,99000,None,clean,automatic,None,4990
Volvo XC90,2005,None,excellent,None,None,gas,None,150000,None,clean,automatic,None,3900
4runner,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
vw beetle bug,2006,None,None,None,None,gas,None,99000,None,clean,automatic,None,4990
Dodge Caliber,2011,None,excellent,None,None,gas,None,110000,None,clean,automatic,None,4500
nissan altima,2007,None,excellent,None,None,gas,None,150000,None,clean,automatic,None,3999
chevy impala,2009,None,excellent,None,4wd,gas,white,195000,None,clean,automatic,None,2500
mercedes benz c230,2007,None,excellent,None,None,gas,None,135000,None,clean,automatic,None,4990
honda pilot ex-l,2006,5fnyf28576b031639,good,6 cylinders,fwd,gas,green,214000,mid-size,clean,automatic,SUV,3500
toyota camry le,2002,4t1bf30k32u008675,good,6 cylinders,fwd,gas,black,138066,mid-size,clean,automatic,sedan,3998
chevrolet 1500 silverado,2003,2GCEC19V031166948,good,8 cylinders,None,gas,red,279824,full-size,clean,automatic,truck,4998
nyrhr,2017,None,None,None,None,gas,None,None,None,clean,other,None,9532
Ford F-250,2003,None,None,None,None,gas,None,167280,None,clean,automatic,None,3850
bmw x3,2005,WBXPA93455WD07799,excellent,6 cylinders,None,gas,black,101290,mid-size,clean,manual,SUV,6806
