make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Ford Mustang,1965,None,good,8 cylinders,None,gas,orange,None,None,clean,manual,coupe,8000
audi tt qaudtro,2002,None,good,4 cylinders,4wd,gas,red,91000,compact,lien,manual,convertible,7600
Chevy Wrecker,1997,None,good,8 cylinders,rwd,gas,None,None,None,clean,manual,None,6500
audi tt,2002,TRUWT28N321035177,good,4 cylinders,rwd,gas,green,None,None,clean,manual,None,4990
hyundai tiburon,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2650
jeep cherokee xj top,1998,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1504
isuzu rodeo,2000,None,None,None,None,gas,None,160000,None,clean,automatic,None,500
toyota corolla s,2005,None,good,4 cylinders,fwd,gas,red,169000,mid-size,clean,manual,sedan,2000
volvo v70,2005,None,good,5 cylinders,fwd,gas,grey,200000,full-size,clean,automatic,wagon,2000
Jeep/Laredo,1981,None,excellent,6 cylinders,4wd,gas,None,None,None,clean,automatic,None,12500
ford f350 xlt,2006,None,None,None,None,gas,None,174000,None,clean,automatic,None,5000
Jeep Cherokee Sport,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2100
gmc denali,2007,None,good,None,fwd,gas,None,None,full-size,clean,automatic,SUV,5700
ford f150 xlt,2005,None,good,6 cylinders,rwd,gas,white,1175000,full-size,clean,manual,truck,3995
GMC Sierra,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,1975
mercedes benz 300d,1981,None,None,None,None,diesel,None,None,None,clean,automatic,None,800
subaru brz,2013,None,None,None,None,gas,None,31750,None,clean,manual,coupe,18500
chevrolet 1500 avalanche,2003,None,None,None,None,gas,None,163000,None,clean,automatic,None,3500
volvo s60 r,2005,None,excellent,5 cylinders,4wd,gas,black,165000,mid-size,clean,automatic,sedan,5195
chevrolet camaro,2001,None,None,None,None,gas,None,None,None,clean,manual,None,7500
Ford F-150,2012,None,excellent,8 cylinders,4wd,gas,white,103000,full-size,clean,automatic,pickup,21000
C1500,1989,None,None,8 cylinders,rwd,gas,white,300048,None,clean,automatic,truck,2800
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1545
Chevrolet Silverado,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1562
Saturn SL1,1998,None,good,None,None,gas,None,208200,None,clean,automatic,None,1000
NISSAN FRONTIER NISMO,2006,None,good,6 cylinders,4wd,gas,silver,155123,mid-size,clean,automatic,pickup,7000
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1503
Any,2004,None,None,None,None,other,None,None,None,clean,other,None,300
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1539
Nissan Pathfinder,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2023
Toyota Tacoma,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1551
chevrolet 1500 silverado,2006,None,excellent,8 cylinders,4wd,gas,blue,195000,full-size,clean,automatic,pickup,9500
Mini Cooper S,2007,None,good,4 cylinders,fwd,gas,custom,88000,compact,clean,manual,hatchback,5000
NISSAN FRONTIER NISMO,2006,None,good,6 cylinders,4wd,gas,silver,155123,mid-size,clean,automatic,pickup,7000
FORD F250 SUPER DUTY,2003,None,fair,8 cylinders,4wd,gas,white,240123,full-size,clean,automatic,pickup,3500
FORD F250 SUPER DUTY,2003,None,fair,8 cylinders,4wd,gas,white,240123,full-size,clean,automatic,pickup,3500
ford f-150,2008,None,excellent,8 cylinders,fwd,gas,white,None,full-size,clean,automatic,truck,9200
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2015
2009 mazda 6,2009,None,None,None,None,gas,None,157000,None,clean,manual,None,3700
Ford ltd,1987,None,excellent,8 cylinders,rwd,gas,blue,38000,None,clean,automatic,None,1800
GMC Terrain,2015,None,like new,4 cylinders,None,gas,white,64200,None,clean,automatic,None,18000
Ford Mustang gt,2005,None,like new,8 cylinders,rwd,gas,black,32000,None,clean,manual,coupe,11000
dodge magnum,2006,None,excellent,8 cylinders,rwd,gas,custom,120000,mid-size,clean,automatic,hatchback,8500
chevorlet tahoe,2000,None,good,None,None,gas,white,None,None,clean,automatic,None,5000
toyota corolla,1990,None,good,4 cylinders,fwd,gas,None,140000,compact,clean,automatic,convertible,1500
nissan frontier,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
chevrolet 2500,2001,1GCGG25R611120023,good,8 cylinders,rwd,gas,white,151100,full-size,clean,automatic,van,8500
land rover range rover,2016,None,like new,8 cylinders,4wd,gas,black,19900,full-size,clean,automatic,SUV,97000
Mazda MX6,1996,None,fair,6 cylinders,None,gas,white,None,compact,clean,automatic,coupe,900
hyundai azera,2007,None,excellent,None,None,gas,black,None,full-size,clean,automatic,sedan,3998
scion xb,2011,None,like new,None,None,gas,white,None,full-size,clean,automatic,wagon,5698
chevrolet CHEVELLE SS,1972,None,excellent,8 cylinders,rwd,gas,blue,None,mid-size,missing,automatic,coupe,22000
bmw 5-series 530i,2003,WBADT63443CK36905,fair,6 cylinders,rwd,gas,grey,165000,mid-size,clean,automatic,sedan,1500
Oldsmobile,1997,None,None,None,None,gas,None,None,None,lien,automatic,None,1600
Ford Ltd,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
chrysler sebring limited,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
toyota corolla le 4dr sedan,2016,None,like new,4 cylinders,fwd,gas,green,30000,compact,clean,automatic,sedan,14000
Nissan Murano,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2073
bmw 328i,2013,None,like new,None,None,gas,None,27294,None,clean,automatic,None,24000
chrysler pacifica,2003,None,fair,None,None,gas,None,None,None,clean,automatic,None,1000
chevrolet silverado,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,12000
ford taurus,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,11
chevrolet 1500 suburban,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Chevy,1993,None,None,None,None,gas,None,None,None,parts only,automatic,None,4000
dodge ram hemi,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Toyota Avalon,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1570
Porche 914,1965,None,None,None,None,gas,None,None,None,clean,manual,None,500
NISSAN FRONTIER NISMO,2006,None,good,6 cylinders,4wd,gas,silver,155123,mid-size,clean,automatic,pickup,7000
Nissan Maxima,2014,None,excellent,6 cylinders,fwd,gas,white,None,mid-size,clean,automatic,None,12000
acura tl clean tl..,2004,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,500
ford f1,1948,None,good,8 cylinders,rwd,gas,black,None,None,clean,automatic,pickup,17000
FORD F250 SUPER DUTY,2003,None,fair,8 cylinders,4wd,gas,white,240123,full-size,clean,automatic,pickup,3500
Porsche 928 GT,1990,None,excellent,8 cylinders,None,gas,red,128000,None,clean,manual,None,36500
bmw 3 series 328xi,2007,None,None,None,None,gas,None,167000,None,clean,automatic,None,8500
honda civic coupe ex,2000,None,good,None,None,gas,white,118000,None,clean,manual,None,2000
ford mustang,1996,None,good,4 cylinders,fwd,gas,white,83859,None,clean,automatic,other,3000
Chevy Special Deluxe,1940,3622197,excellent,8 cylinders,rwd,gas,green,3214,full-size,clean,automatic,coupe,27000
CHEVROLET TAHOE,2008,1GNFC13088R149760,like new,8 cylinders,rwd,gas,None,101000,full-size,clean,automatic,SUV,17500
gmc 1500 yukon xl,2005,None,good,8 cylinders,None,gas,white,205000,None,clean,automatic,None,5800
Saint Marys,2004,None,excellent,6 cylinders,4wd,gas,white,142170,full-size,clean,automatic,van,10
audi a4 premium plus quattro,2014,None,excellent,4 cylinders,4wd,gas,black,81000,mid-size,clean,automatic,None,14999
Acura TL,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,1568
BMW 545i,2005,None,like new,8 cylinders,rwd,gas,silver,149900,full-size,clean,manual,sedan,7700
NIssan Versa,2008,None,good,4 cylinders,fwd,gas,red,128000,compact,clean,automatic,hatchback,3500
kia sephia,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
FORD F250 SUPER DUTY,2003,None,fair,8 cylinders,4wd,gas,white,240123,full-size,clean,automatic,pickup,3500
Dodge ram,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,26000
cj7 jeep,1983,None,excellent,None,None,gas,None,125000,None,clean,manual,None,12500
Honda Odyssey Touring,2005,None,good,None,None,gas,None,184000,None,clean,automatic,mini-van,3500
chevrolet 3500 HD,2000,None,None,8 cylinders,rwd,gas,blue,89000,full-size,clean,automatic,pickup,8000
chevy tahoe,2002,None,good,8 cylinders,rwd,gas,black,190000,full-size,clean,automatic,SUV,6500
chevrolet 1500 silverado,1992,None,fair,8 cylinders,rwd,gas,red,192000,full-size,clean,automatic,pickup,800
ford,2001,None,None,None,None,gas,None,199600,None,clean,automatic,None,4000
Chevrolet C1500,1983,None,fair,8 cylinders,None,gas,blue,None,compact,clean,automatic,truck,2500
volkswagen cabrio,1997,None,excellent,4 cylinders,fwd,gas,white,94918,compact,clean,automatic,convertible,4495
hyundai santa fe,2015,None,excellent,6 cylinders,4wd,gas,white,55000,full-size,clean,automatic,SUV,23945
chevrolet 1500 suburban,2005,None,good,None,None,other,None,None,None,parts only,other,None,100
hyundai elantra,2010,None,good,None,None,gas,grey,125000,None,clean,automatic,None,6000
Ford F-250,2012,Clean,None,None,None,diesel,None,86,None,clean,automatic,None,48000
Mercedes 300E,1990,None,excellent,6 cylinders,rwd,gas,silver,102000,mid-size,clean,automatic,sedan,2500
TOYOTA PRIUS HYBRID,2014,None,good,4 cylinders,None,gas,blue,101000,mid-size,clean,automatic,None,11900
Land Rover Defender,1989,None,None,None,None,diesel,None,None,None,clean,manual,None,24950
Lamd Rover Defender,1990,None,None,None,None,diesel,None,None,None,clean,manual,None,29995
chevy geo,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
infiniti g37 coupe,2008,None,good,6 cylinders,rwd,gas,silver,130000,None,clean,manual,coupe,11500
Ford f150,1998,None,None,8 cylinders,None,gas,None,154000,None,clean,manual,None,2500
2007 DODGE 2500 DIESEL 4x4,2007,3D7KS28A97G833092,good,6 cylinders,4wd,diesel,None,178000,None,clean,automatic,None,19850
plymouth roadrunner,1973,None,good,8 cylinders,rwd,gas,black,55000,mid-size,clean,automatic,coupe,10000
chevrolet malibu,2001,None,fair,6 cylinders,None,gas,white,None,None,clean,automatic,None,600
hyundai elantra,2009,None,good,4 cylinders,fwd,gas,black,208000,compact,clean,automatic,None,1500
ford mustang 5.0,1989,None,excellent,8 cylinders,rwd,gas,silver,70000,None,clean,manual,hatchback,4000
ford escape,2010,None,excellent,None,None,gas,silver,None,None,clean,automatic,SUV,7898
mercury sable ls,2005,None,excellent,6 cylinders,None,gas,None,113680,full-size,clean,automatic,sedan,3000
dodge magnum,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
Ford F150,2002,None,good,6 cylinders,rwd,gas,blue,203574,None,clean,automatic,pickup,700
honda civic lx,2001,None,None,None,None,gas,None,260000,None,clean,automatic,None,1500
gmc 1500 sierra,1997,None,fair,8 cylinders,4wd,gas,green,150000,full-size,clean,automatic,pickup,4500
jeep wrangler,1989,None,excellent,4 cylinders,fwd,gas,red,148000,None,clean,manual,None,5500
SS,1985,None,None,None,None,gas,None,3000,None,clean,automatic,coupe,3500
Dodge sport,2000,None,good,4 cylinders,fwd,gas,red,None,mid-size,clean,automatic,mini-van,700
Ford Taurus,1996,None,fair,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,950
FORD F250 SUPER DUTY,2003,None,fair,8 cylinders,4wd,gas,white,240123,full-size,clean,automatic,pickup,3500
Cadillac Escalade,2007,None,excellent,8 cylinders,4wd,gas,black,76000,full-size,clean,automatic,SUV,2500
chevrolet 1500 silverado,2013,None,None,8 cylinders,4wd,gas,white,130000,full-size,clean,automatic,pickup,17000
GMC 2500 4x4 king cab,2003,Available,good,8 cylinders,4wd,diesel,red,251000,full-size,clean,automatic,truck,13
FORD F250 SUPER DUTY,2003,None,fair,8 cylinders,4wd,gas,white,240123,full-size,clean,automatic,pickup,3500
NISSAN FRONTIER NISMO,2006,None,good,6 cylinders,4wd,gas,silver,155123,mid-size,clean,automatic,pickup,7000
srx,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
kia optima ex 4dr sedan,2013,5XXGN4A78DG257429,excellent,4 cylinders,fwd,gas,white,52000,mid-size,clean,automatic,sedan,12000
ford festive,1993,None,good,4 cylinders,fwd,gas,blue,180005,compact,clean,manual,hatchback,800
Nissan Frontier SE,1999,None,good,6 cylinders,4wd,gas,white,158352,None,clean,manual,pickup,6800
chevrolet 1500 silverado,2006,None,good,8 cylinders,4wd,gas,white,130000,full-size,clean,automatic,truck,11500
Agent Req'd,2017,None,None,None,None,diesel,None,None,None,clean,automatic,None,25
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1508
Jeep Grand Cherokee,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1553
Chevrolet Tahoe,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1520
ford focus,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1750
Ford F-150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1555
chevrolet 1500 silverado,2014,None,new,6 cylinders,4wd,gas,silver,None,full-size,clean,automatic,truck,24500
chevrolet 1500 silverado,1985,1GCDC14H7FF443363,excellent,8 cylinders,rwd,gas,blue,123547,full-size,clean,automatic,pickup,16000
volkswagen jetta,2002,None,fair,4 cylinders,fwd,gas,black,189000,full-size,clean,automatic,wagon,700
Eclipse,2000,None,salvage,4 cylinders,fwd,gas,grey,None,compact,parts only,manual,hatchback,1000
Buick Park Avenue,1997,None,good,None,None,gas,black,180000,full-size,clean,automatic,None,600
chevy monte carlo,1985,None,good,None,None,gas,None,None,None,clean,automatic,None,7000
camaro z28,1994,None,good,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,3500
chevy cobalt,2006,None,None,None,None,gas,None,None,None,missing,automatic,None,1200
toyota tundra 2006,2006,5TBET34126S550252,good,8 cylinders,fwd,gas,green,176700,full-size,lien,automatic,pickup,7900
Ford F-250,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2534
nissan maxima,2012,None,like new,None,None,gas,None,943287,None,clean,automatic,None,3092
Toyota Supra,1989,None,fair,6 cylinders,rwd,gas,black,140000,None,clean,manual,coupe,5000
subaru impreza sedan wrx,2011,None,None,None,None,gas,None,65000,None,lien,manual,None,18000
ford e350 econoline,2003,1FDWE35L63HA45929,excellent,8 cylinders,None,gas,custom,None,full-size,clean,automatic,van,4900
ford escape xlt,2007,None,good,None,4wd,gas,blue,144000,None,clean,automatic,None,3700
ACURA TL,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1593
2005 ford taurus,2005,None,good,6 cylinders,fwd,gas,grey,None,mid-size,clean,automatic,sedan,3000
chevy venture,1999,None,fair,6 cylinders,fwd,gas,green,200000,mid-size,clean,automatic,mini-van,1000
toyota tacoma sr5,2007,None,None,4 cylinders,4wd,gas,black,244000,None,clean,manual,truck,9000
ram,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
Chevrolet Tahoe lt,1999,None,good,None,None,gas,None,None,None,lien,automatic,None,2000
audi a4 quattro,2014,None,excellent,4 cylinders,4wd,gas,black,81000,mid-size,clean,automatic,None,14999
NISSAN FRONTIER NISMO,2006,None,good,6 cylinders,4wd,gas,silver,155123,mid-size,clean,automatic,pickup,7000
Cadillac Deville,2001,None,None,None,None,gas,None,113000,None,clean,automatic,None,2500
ford f-250,1992,None,good,8 cylinders,4wd,diesel,black,238000,full-size,lien,automatic,truck,10000
volkswagen passat,2003,None,like new,4 cylinders,fwd,gas,None,174000,None,clean,automatic,sedan,4200
jeep cherokee,2001,None,good,6 cylinders,None,gas,green,210000,None,clean,automatic,None,4700
ford ranger,1988,None,None,4 cylinders,None,gas,blue,None,None,clean,manual,None,600
ford f-150,2010,None,excellent,8 cylinders,rwd,gas,grey,143000,full-size,clean,automatic,pickup,15000
Pickup,1950,None,None,None,None,gas,None,None,None,clean,automatic,None,13900
Yamaha xj600,1993,None,None,None,None,gas,None,None,None,missing,other,None,300
Tacoma,2017,None,None,None,None,gas,None,None,None,clean,automatic,None,25
lincoln ls,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,3
used,2014,None,None,None,None,other,None,None,None,clean,other,None,75
toyota tacoma,2006,None,excellent,None,None,gas,None,125000,None,clean,automatic,None,17800
Pontiac GTO,2005,None,None,None,None,gas,None,None,None,clean,manual,None,25995
ford explorer,2004,None,good,None,None,gas,black,None,mid-size,clean,automatic,None,1800
Military truck,1967,None,None,None,None,gas,None,None,None,clean,manual,None,2000
Volvo,1980,None,None,None,None,diesel,None,None,None,missing,manual,None,2000
Honda S2000,2006,None,excellent,4 cylinders,rwd,gas,yellow,53800,compact,clean,manual,convertible,19500
TOYOTA TACOMA,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1597
jeep wrangler,2001,IJ4FA29P3YP738334,good,4 cylinders,fwd,gas,silver,71517,None,clean,manual,None,12000
vw eurovan weekender,2002,None,good,None,fwd,gas,blue,173000,None,clean,automatic,None,15000
chevy avalanche,2012,None,excellent,8 cylinders,rwd,gas,white,103000,full-size,lien,automatic,pickup,23500
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,1561
Chevrolet,2006,None,excellent,None,None,diesel,None,None,None,clean,automatic,None,11013
Hyundai Elantra,2006,KMHDN46D26U311673,None,4 cylinders,None,gas,blue,120990,None,clean,automatic,sedan,1450
nissan sentra,1996,None,None,None,None,gas,None,None,None,missing,automatic,None,300
Ram 1500,2011,None,excellent,8 cylinders,4wd,gas,custom,48000,None,clean,automatic,pickup,23000
escape,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,999
oldsmobile delta 88 coupe,1971,None,excellent,8 cylinders,rwd,gas,green,58000,full-size,clean,automatic,coupe,11000
Chevy Monte Carlo,2002,None,like new,6 cylinders,fwd,gas,custom,123000,mid-size,clean,automatic,coupe,3400
2006 bmw 325i,2006,None,good,6 cylinders,fwd,gas,white,162000,compact,clean,automatic,None,6500
Audi A4 Premium Plus Quattro,2014,None,excellent,4 cylinders,4wd,gas,black,81000,mid-size,clean,automatic,None,14999
chevrolet suburban,2005,None,good,None,None,gas,green,170,None,clean,automatic,None,5200
buick regal,1999,None,fair,None,None,gas,None,None,None,clean,automatic,None,1000
chevrolet equinox lt,2007,None,excellent,6 cylinders,None,gas,grey,31000,None,clean,automatic,SUV,7500
buick regal,2014,None,good,None,None,gas,white,35000,None,lien,automatic,None,17000
Dodge daully,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
volkswagen bettle,1974,1342421522,good,None,fwd,gas,custom,200,sub-compact,missing,manual,other,7900
bmw 328i,2007,None,None,None,None,gas,grey,166000,None,clean,automatic,None,8500
Ford F-150 Lariat,2008,None,None,8 cylinders,4wd,gas,white,126000,None,clean,automatic,None,14800
nissan altima,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
nissan altima,2008,None,None,None,None,gas,None,127000,None,clean,automatic,None,5500
FORD TAURUS SE,2003,None,excellent,6 cylinders,fwd,gas,red,217887,None,clean,automatic,None,3500
S,2002,None,None,None,None,gas,None,None,None,clean,manual,None,1
dodge grand caravan,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
Fontaine Elite Edition,2001,None,good,None,None,other,black,None,None,clean,other,None,13000
Chrysler town and county,1999,None,fair,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,mini-van,1100
nissan maxima,2012,None,like new,None,None,gas,None,782371,None,clean,automatic,None,3227
Mercedes  S430,2004,None,excellent,8 cylinders,fwd,gas,silver,99000,full-size,clean,automatic,None,7500
Mercedes  S430,2004,None,excellent,8 cylinders,fwd,gas,silver,99000,full-size,clean,automatic,None,7500
Mercedes  S430,2004,None,excellent,8 cylinders,fwd,gas,silver,99000,full-size,clean,automatic,None,7500
Chevy Tahoe,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,5700
hyundai tucson,2007,None,like new,None,None,gas,black,None,None,clean,automatic,None,3400
Pontiac Grand Prix GT,2001,None,good,6 cylinders,fwd,gas,white,136100,mid-size,clean,automatic,coupe,1800
ford excursion,2003,None,good,8 cylinders,rwd,gas,black,53000,full-size,clean,automatic,SUV,15500
toyota tacoma 4x4,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,26900
Toyota t100,1997,None,good,6 cylinders,rwd,gas,green,None,full-size,clean,automatic,pickup,2800
chevrolet 1500 silverado,2003,None,excellent,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,pickup,4500
Jeep Wrangler Sport,2017,None,like new,None,None,gas,white,None,None,clean,automatic,None,28500
toyota camry se 4dr sedan,2015,4T18FKXFU477523,new,4 cylinders,fwd,gas,custom,24000,mid-size,clean,automatic,sedan,17500
Jeep Grand Cherokee Limited,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
buick rendezvous,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1
honda civic,1994,None,None,None,None,gas,None,None,None,clean,manual,None,600
nissan maxima,2000,None,fair,6 cylinders,None,gas,white,240000,mid-size,clean,automatic,sedan,1200
Mitsubishi Eclipse RS,2001,None,None,4 cylinders,fwd,gas,black,154005,None,clean,manual,hatchback,1500
honda odyssey ex-l w/ dvd,2014,None,good,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,mini-van,15450
Chevy,1988,None,good,6 cylinders,rwd,gas,green,99536,mid-size,clean,automatic,SUV,3600
jeep grand cherokee laredo,1998,None,good,8 cylinders,4wd,gas,grey,191000,full-size,clean,automatic,truck,1500
Ford Escape SE,2015,1FMCU0698FUA10858,like new,4 cylinders,fwd,gas,black,53000,mid-size,lien,automatic,SUV,14500
Mitsubishi Galant,2011,None,like new,None,None,gas,silver,None,None,clean,automatic,None,3600
Nissan Sentra,2008,None,like new,4 cylinders,None,gas,silver,None,None,clean,automatic,None,3200
FORD FAIRLANE,1963,None,excellent,8 cylinders,rwd,gas,white,00,mid-size,clean,automatic,other,24000
honda pilot ex,2006,None,excellent,6 cylinders,fwd,gas,green,163000,None,clean,automatic,SUV,4990
Town and country  touring,2005,2C4GP54L75R486864,excellent,6 cylinders,fwd,gas,silver,169500,None,clean,automatic,mini-van,3800
chevrolet s-10,2003,None,None,None,None,gas,None,None,None,missing,automatic,None,800
cadillac cts,2005,None,fair,6 cylinders,fwd,gas,blue,200000,full-size,clean,automatic,coupe,2500
Landrover discovery,1998,None,excellent,8 cylinders,4wd,gas,green,66,None,clean,automatic,SUV,3500
gmc savana 3500,2001,None,fair,8 cylinders,rwd,gas,white,165000,full-size,clean,automatic,van,4800
bmw 325i,1994,None,None,6 cylinders,rwd,gas,white,190000,compact,clean,manual,sedan,2800
Toyota Tacoma,1996,None,None,6 cylinders,4wd,gas,red,207000,None,clean,manual,truck,7000
nissan altima 2.5 sv,2014,None,good,4 cylinders,fwd,gas,black,78143,full-size,clean,automatic,sedan,10000
