make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
sterling,2007,None,None,None,None,diesel,None,None,None,clean,manual,None,11500
Navigation System,2014,None,None,None,None,other,None,None,None,clean,automatic,None,18529
BMW 540i,2001,None,like new,8 cylinders,rwd,gas,blue,120000,mid-size,clean,automatic,sedan,5750
BMW 5-series,2001,None,like new,8 cylinders,rwd,gas,blue,120000,mid-size,clean,automatic,sedan,5750
toyota camry,1997,None,fair,4 cylinders,None,gas,white,309500,None,clean,automatic,None,1000
ford f350 powerstroke lariat,2009,None,like new,8 cylinders,4wd,diesel,white,110000,full-size,clean,automatic,truck,28500
chevrolet hhr lt 4dr wagon,2010,None,like new,4 cylinders,fwd,gas,red,162000,mid-size,clean,automatic,SUV,3250
V-Rod Screamin Eagle Edition,2008,None,like new,other,rwd,gas,orange,None,None,clean,manual,other,9500
nissan xterra se,2002,None,excellent,6 cylinders,rwd,gas,grey,123000,mid-size,clean,automatic,SUV,4500
BMW 540i,2001,None,like new,8 cylinders,rwd,gas,blue,120000,mid-size,clean,automatic,sedan,5750
FORD,2010,None,good,6 cylinders,rwd,gas,white,166000,full-size,clean,automatic,bus,7500
Jeep,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Izuzu Rodeo,2000,None,excellent,8 cylinders,rwd,gas,white,114000,full-size,clean,automatic,SUV,2985
nissan 350z,2006,JN1AZ34D26M307490,excellent,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,11000
bmw 5-series,2001,None,like new,8 cylinders,rwd,gas,blue,120000,mid-size,clean,automatic,sedan,5750
jeep wrangler 4x4 sport,1990,None,None,None,None,gas,None,150000,None,clean,manual,None,6300
Ford F 150,2004,None,None,None,None,gas,None,152913,None,clean,manual,None,2950
hyundai sonata limited 4dr sedan,2012,None,excellent,4 cylinders,fwd,gas,blue,58300,mid-size,clean,automatic,sedan,11000
mercedes-benz cclass,2002,None,None,None,None,gas,silver,None,None,clean,other,None,1850
Toyota Venza,2010,None,excellent,4 cylinders,fwd,gas,white,184000,mid-size,clean,automatic,SUV,8200
Nissan Altima,2011,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,6500
dodge dakota st,2006,None,excellent,6 cylinders,rwd,gas,silver,91000,full-size,clean,automatic,pickup,5500
saab 9-5 aero,2005,None,good,4 cylinders,None,gas,None,98500,None,clean,manual,sedan,5995
toyota prius hybrid,2008,Jtdkb20u187718581,good,4 cylinders,fwd,hybrid,red,142165,compact,clean,automatic,sedan,5200
chevrolet express 2500,2003,1GCGG29V931114050,good,8 cylinders,None,gas,None,None,None,clean,automatic,van,4500
toyota avalon,2001,None,good,6 cylinders,fwd,gas,silver,187000,full-size,rebuilt,automatic,sedan,1600
vw jetta 1.8t,2000,None,good,None,None,gas,blue,None,None,clean,automatic,None,1200
c5 corvette,2000,None,good,None,None,gas,blue,167500,None,clean,automatic,None,5900
Mercedes Benz C280,1999,None,good,6 cylinders,None,gas,None,93000,None,clean,automatic,sedan,4495
Nissan sentra,2016,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,12500
dodge grand caravan,2002,None,good,6 cylinders,fwd,gas,red,96000,full-size,clean,automatic,mini-van,1750
BMW 328i,2007,None,good,6 cylinders,None,gas,black,119000,None,clean,automatic,sedan,5995
dodge dart sxt,2013,None,like new,None,None,gas,black,None,None,rebuilt,manual,coupe,4950
honda element,2010,None,excellent,4 cylinders,None,gas,grey,127000,None,rebuilt,automatic,SUV,4950
chevrolet malibu,2012,None,like new,4 cylinders,None,gas,brown,None,None,rebuilt,automatic,sedan,6550
toyota corolla,2001,None,good,4 cylinders,fwd,gas,black,None,compact,clean,automatic,sedan,2000
Honda odyssey,2003,None,salvage,6 cylinders,fwd,gas,None,202000,None,missing,automatic,None,350
chevrolet cavalier,2004,1g1jc12f137332150,None,4 cylinders,fwd,gas,blue,None,sub-compact,clean,manual,coupe,750
toyota avalon xl,2005,4t1bk36b25u026429,good,6 cylinders,fwd,gas,None,134730,full-size,clean,automatic,sedan,5200
Toyota pickup truck,1986,None,None,4 cylinders,rwd,gas,white,180000,full-size,clean,manual,pickup,3995
toyota camry xle,2003,None,excellent,4 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,1000
audi s4,2011,None,like new,6 cylinders,4wd,gas,black,None,full-size,clean,automatic,sedan,16500
kia sorento lx,2008,None,good,6 cylinders,None,gas,None,157521,None,clean,automatic,None,4700
nissan maxima sl,2008,None,excellent,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,sedan,5400
GMC Suburban,1989,None,None,8 cylinders,4wd,gas,black,200000,None,clean,automatic,None,1800
0-,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
Pontiac,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,400
mistubishi galant,2004,None,excellent,None,None,gas,None,144000,None,clean,automatic,None,1900
o,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
0-,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Ac f150 truck,1999,None,good,6 cylinders,fwd,gas,orange,222641,full-size,clean,manual,truck,3425
mercury grand marquis,1999,2MEFM74WOXX659728,excellent,8 cylinders,rwd,gas,silver,94900,full-size,clean,automatic,None,2800
Buick,2014,5GAKVCKDXEJ208918,excellent,6 cylinders,4wd,gas,black,53000,full-size,clean,automatic,SUV,26500
nissan versa,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,3895
ford explorer,2007,1FMEU63E97UB57030,good,None,rwd,gas,blue,150000,None,clean,automatic,SUV,3800
dodge grand caravan passenger,2008,1d8hn44h88b151763,good,None,rwd,gas,grey,70000,full-size,clean,automatic,van,5800
ford f-350,2004,1fdwf36p04ed81464,good,None,rwd,diesel,white,69000,None,clean,automatic,None,5800
Rover,1971,None,None,None,None,gas,None,None,None,clean,manual,None,19900
chrysler town and country,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2995
ford mustang,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5695
chrysler pt cruiser,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1895
kia rio,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
Rover,1967,None,None,None,None,diesel,None,None,None,clean,manual,None,19900
mazda mx-6,1991,JM1GD3128M1916798,good,6 cylinders,fwd,gas,None,192,full-size,clean,automatic,sedan,550
0-,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
dodge stratus 4-door,2004,JM1GD3128M1916798,good,4 cylinders,fwd,gas,None,225,compact,clean,automatic,sedan,750
chevrolet impala ls,2008,None,excellent,None,None,gas,None,200000,None,clean,automatic,None,2200
Mercedes 300 sdl,1986,None,fair,None,None,diesel,None,None,None,clean,automatic,None,2000
chevrolet equinox,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,8495
Rover,1971,None,None,None,None,diesel,None,None,None,clean,manual,None,1
bmw 528i,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2795
kia-,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
ford fusion hybrid,2010,None,None,None,None,hybrid,None,None,None,clean,automatic,None,6495
jeep,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
honda civic lx,2002,None,excellent,4 cylinders,rwd,gas,silver,None,mid-size,clean,automatic,sedan,3995
nissan altima,2007,None,excellent,6 cylinders,rwd,gas,silver,167000,mid-size,clean,automatic,coupe,4995
chevrolet cobalt,2007,None,excellent,None,None,gas,None,170000,None,clean,automatic,None,1900
Potiac star chef,1956,None,good,8 cylinders,rwd,gas,black,None,full-size,rebuilt,automatic,None,12000
nissan rogue,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
dodge nitro,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4695
jeep liberty,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
nissan altima,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Ford,1996,None,None,None,None,diesel,None,216000,None,clean,manual,None,8000
HONDA CRV LX FWD 2.4,2014,None,like new,4 cylinders,fwd,gas,black,69844,None,clean,automatic,SUV,12900
ford mustang,1989,None,fair,4 cylinders,rwd,gas,white,None,None,clean,automatic,convertible,1000
Ford Mustang,2006,1ZVFT80N565253092,excellent,6 cylinders,rwd,gas,red,59000,None,clean,manual,coupe,6800
accura mdx,2010,None,good,6 cylinders,4wd,gas,black,77250,mid-size,clean,automatic,SUV,16800
0-,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
toyota highlander hybrid,2006,None,None,None,None,hybrid,None,None,None,clean,automatic,None,6749
"m,",2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
0-,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
caddy-,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Chrysler PT Cruiser,2006,None,excellent,4 cylinders,None,gas,None,141000,None,clean,manual,sedan,2800
chevrolet 1500 silverado,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3800
honda cr-v,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6490
Hyundai Elantra GT hatchback,2013,None,excellent,4 cylinders,fwd,gas,white,44700,mid-size,lien,automatic,hatchback,9900
lincoln mkz hybrid,2011,None,None,None,None,hybrid,None,None,None,clean,automatic,None,6995
nissan rogue,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
hyundai accent,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
Ford F350,1999,None,excellent,None,None,diesel,None,268000,None,clean,automatic,None,5200
ford fusion hybrid,2010,None,None,None,None,hybrid,None,None,None,clean,automatic,None,7495
dodge ram 1500,2001,None,good,None,None,gas,None,None,None,clean,automatic,None,1
ford escape hybrid,2007,None,None,None,None,hybrid,None,None,None,clean,automatic,None,3495
ford mustang,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
nissan rogue,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,7995
ford focus se,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,7895
nissan rogue,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5995
chrysler 300,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
volkswagen jetta,2011,None,like new,None,None,gas,None,95500,None,clean,automatic,None,5985
mercedes-benz s550,2008,None,excellent,8 cylinders,rwd,gas,grey,138000,full-size,clean,automatic,sedan,12900
dodge caravan,1999,None,None,6 cylinders,fwd,gas,white,None,None,clean,automatic,None,5500
