make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
bmw 328xi,2003,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,bus,3500
Ford Thunderbird,1955,None,None,None,None,gas,None,None,None,clean,automatic,None,29500
chrysler 300c,2006,None,salvage,6 cylinders,None,gas,None,None,None,salvage,automatic,None,2000
volkswagen passat 2.0t,2006,None,None,None,fwd,gas,black,146000,None,clean,automatic,sedan,4000
nissan rogue,2009,None,None,4 cylinders,4wd,gas,black,72000,None,salvage,automatic,None,6650
Saturn ion,2004,None,excellent,None,None,gas,None,126,None,clean,automatic,None,2800
honda civic lx,2003,None,good,None,None,gas,None,202000,None,clean,manual,None,2695
dodge ram 2500,2004,None,excellent,6 cylinders,4wd,diesel,grey,174000,None,rebuilt,manual,None,16500
chevy malibu lt,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,3500
Mazda 6,2003,None,excellent,4 cylinders,fwd,gas,grey,150000,mid-size,clean,automatic,sedan,2000
audi a4,2001,None,None,None,None,gas,None,None,None,rebuilt,manual,None,1200
ford f350,1999,1FTWX32F4XED50625,None,None,None,diesel,None,230000,None,clean,automatic,None,7500
ford escape,2006,None,good,6 cylinders,fwd,gas,white,158345,full-size,clean,automatic,SUV,1800
toyota prius,2010,None,like new,4 cylinders,fwd,hybrid,silver,159620,mid-size,clean,automatic,hatchback,7500
bmw 328i,2011,None,excellent,None,None,gas,None,None,None,clean,automatic,None,10600
Jetta,2016,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,10999
vw golf gls,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3300
Jeep Wrangler Rubicon,2003,1J4FA69S03P333965,excellent,6 cylinders,4wd,gas,None,163900,None,clean,manual,None,10500
kia sorento,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Dodge 3500 Van,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,995
vw gti 1.8t,2003,None,good,None,None,gas,None,169000,None,clean,manual,None,4000
GMC Bucket Truck,2000,None,None,None,None,gas,white,None,None,clean,automatic,None,5500
bmw 550i,2008,None,None,None,None,gas,None,None,None,clean,manual,None,9600
vw cabriolet,1987,wvwca0153hk020960,fair,4 cylinders,None,gas,red,None,None,clean,manual,convertible,1900
Geo Tracker,1995,None,None,4 cylinders,4wd,gas,purple,None,None,clean,automatic,None,1500
Suburu legacy,2005,None,excellent,4 cylinders,4wd,gas,blue,None,full-size,clean,automatic,sedan,2100
Jeep tj,1997,None,excellent,6 cylinders,4wd,gas,grey,None,full-size,clean,manual,offroad,16500
mazda 3,2008,None,good,4 cylinders,fwd,gas,blue,148000,None,clean,manual,sedan,3200
Jeep tj,1997,None,excellent,6 cylinders,4wd,gas,grey,None,full-size,clean,manual,offroad,16500
dodge ram 1500 slt,2005,None,excellent,None,None,gas,None,200524,None,clean,automatic,truck,6500
ford excursion,2004,None,excellent,8 cylinders,4wd,diesel,red,268493,full-size,clean,automatic,SUV,28000
Ford,1950,None,good,None,None,gas,None,None,None,clean,manual,coupe,7500
BMW 525xi,2007,Xxxxxxxxxxxxxxxx,excellent,6 cylinders,None,gas,grey,134,mid-size,rebuilt,automatic,sedan,5000
mini cooper,1983,None,excellent,None,None,gas,None,None,None,clean,manual,coupe,9000
Ford Transit Connect van,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
jeep wrangler sahara,1988,None,good,6 cylinders,None,gas,None,123000,None,clean,manual,None,4500
