make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
FORD ESCAPE,2005,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2500
HONDA CRV,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Nissan Pathfinder,2008,None,excellent,None,None,gas,None,None,None,clean,automatic,None,6999
Dodge Journey SE,2010,None,excellent,None,None,gas,None,None,None,clean,automatic,None,9544
Bmw 323is,1998,None,excellent,6 cylinders,rwd,gas,white,145000,None,clean,manual,None,5500
Chevrolet Malibu,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
sunbeam alpine,1961,None,None,None,None,gas,None,None,None,clean,manual,None,9500
Dodge Dakota SLT,2005,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5000
Ford Edge SEL Plus,2007,None,excellent,None,None,gas,None,None,None,clean,automatic,None,5500
Volvo XC90,2010,None,excellent,None,None,gas,None,None,None,clean,automatic,None,12999
Nissan Murano,2003,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4500
Volvo,1996,None,good,None,None,gas,grey,128780,mid-size,clean,other,wagon,1100
Ford Escape,2005,None,excellent,None,None,gas,None,None,None,clean,automatic,None,3000
Cadillac CTS,2006,None,None,None,None,gas,None,139,None,clean,automatic,None,2800
Ford Escape XLT,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1500
Nissan Maxima,2009,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4500
Ford Explorer XLT,2002,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2000
Toyota Highlander,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,6000
subaru impreza sedan wrx,2005,None,None,None,None,gas,None,152550,None,clean,manual,None,6500
Jeep Liberty Sport,2002,None,excellent,None,4wd,gas,black,None,None,clean,automatic,None,2200
Chevrolet Trailblazer,2003,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2500
Chevrolet Impala LT,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2500
Volvo XC90,2010,None,excellent,None,None,gas,None,None,None,clean,automatic,None,11999
Ford F150 STX,2006,None,excellent,None,None,gas,silver,None,None,clean,automatic,None,6999
Honda CR-V LX,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2500
2004 Ford F150,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Dodge Durango Limited,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Jeep Liberty,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,500
2007 Ford Edge SEL Plus,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6500
2008 Nissan Pathfinder,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
2009 Chevrolet Malibu LT,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
2010 Chrysler Town & Country,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
Nissan Altima SE,2003,None,excellent,None,None,gas,None,None,None,clean,automatic,None,2500
Nissan Altima,2005,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1500
Chrysler Pacifica Touring,2007,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4500
Ford Explorer XLT,2004,None,excellent,None,None,gas,None,None,None,clean,automatic,None,3200
pontiac bonneville gxp,2005,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2300
Jeep Cherokee,2000,None,None,None,None,gas,None,106000,None,clean,automatic,None,2250
BMW 325xi,2001,None,None,None,None,gas,None,153000,None,clean,manual,None,3800
Honda Civic DX,1997,None,excellent,4 cylinders,fwd,gas,red,None,None,clean,automatic,None,3500
chevy cobalt,2007,None,None,4 cylinders,fwd,gas,white,None,None,clean,automatic,coupe,1800
honda odyssey,2004,None,fair,6 cylinders,fwd,gas,None,176000,None,clean,automatic,mini-van,1500
dodge caliber,2007,None,None,None,None,gas,black,83297,None,clean,automatic,None,2900
GMC,1993,None,good,None,None,diesel,None,None,None,clean,automatic,other,21000
mazda 6,2005,None,good,6 cylinders,fwd,gas,blue,80000,full-size,clean,automatic,wagon,2800
volvo s40,2007,None,excellent,5 cylinders,fwd,gas,silver,158000,full-size,clean,automatic,sedan,3200
honda crv,2005,None,good,4 cylinders,4wd,gas,grey,155000,full-size,clean,automatic,SUV,4700
Toyota Yaris S,2009,None,excellent,None,None,gas,None,175000,None,clean,automatic,None,4200
volkswagen jetta glx vr6,2002,None,good,6 cylinders,fwd,gas,black,None,sub-compact,clean,automatic,sedan,1300
runs great,2005,None,excellent,4 cylinders,None,gas,None,None,None,clean,automatic,sedan,1000
audi a8l quattro,2009,None,None,None,None,gas,None,None,sub-compact,rebuilt,automatic,None,1
Toyota Prius,2010,None,None,None,None,gas,white,None,None,clean,automatic,None,7900
Subaru Legacy,1991,None,None,None,None,gas,None,None,None,clean,manual,None,6500
pontiac firebird,1969,None,None,None,None,other,None,None,None,clean,other,None,2500
solara,2003,None,good,4 cylinders,fwd,gas,blue,103088,mid-size,clean,automatic,coupe,1800
