make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
toyota fj cruiser,2010,None,good,6 cylinders,4wd,gas,white,139181,None,clean,automatic,None,6000
model T,1920,None,None,None,None,gas,None,None,None,clean,other,None,18000
Pontiac G6 GXP,2008,None,good,6 cylinders,fwd,gas,None,None,None,clean,automatic,None,8000
volkswagen r32,2008,None,excellent,6 cylinders,4wd,gas,grey,85550,None,clean,automatic,hatchback,13500
2004 Mercury Mountaineer,2004,4M2DU86WX4ZJ23428,good,8 cylinders,4wd,gas,silver,126000,None,clean,automatic,SUV,3150
chevy,1954,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,None,14500
Ford Focus,2005,None,excellent,4 cylinders,fwd,gas,blue,122366,compact,clean,automatic,coupe,2995
Honda Civic,2005,None,good,4 cylinders,fwd,gas,blue,225000,mid-size,clean,automatic,sedan,899
plymouth voyager van,1997,None,good,6 cylinders,fwd,gas,brown,170000,mid-size,clean,automatic,None,1700
hyundai santa fe,2008,None,good,6 cylinders,4wd,gas,blue,None,None,clean,automatic,None,3695
Silverado 2500hd,2011,None,excellent,8 cylinders,4wd,diesel,white,143000,full-size,clean,automatic,truck,35000
Chevy Astro,2001,None,None,None,None,gas,None,150000,None,clean,automatic,None,850
FORD F100,1955,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
BMW 328i,2013,None,None,None,None,gas,None,69000,None,clean,manual,None,1
ford mustang convertible,1983,None,like new,None,rwd,gas,orange,17000,None,clean,manual,convertible,9999
mercedes c 300,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,22000
Chevy 3500HD,2008,None,excellent,8 cylinders,4wd,gas,white,185200,full-size,clean,automatic,pickup,10000
Chevy Special Deluxe,1941,None,excellent,None,None,gas,None,None,None,clean,manual,None,16000
eddie bauer,2011,None,None,None,None,other,None,None,None,clean,other,None,50
dodge ram cummins,2000,None,None,6 cylinders,4wd,diesel,green,196000,full-size,rebuilt,automatic,truck,8750
chevy cavalier,1999,None,None,None,None,gas,None,125000,None,clean,automatic,None,2000
ford mustang,2008,None,excellent,None,None,gas,silver,109000,None,clean,automatic,coupe,8000
Acura TSX,2006,None,good,4 cylinders,fwd,gas,blue,150000,None,clean,automatic,sedan,5500
ford mustang,2008,None,excellent,None,None,gas,silver,109000,None,clean,automatic,coupe,8000
nissan altima,2012,None,good,4 cylinders,fwd,gas,black,85000,mid-size,rebuilt,automatic,None,5500
chevy belair,1968,None,good,8 cylinders,rwd,gas,None,59000,full-size,clean,automatic,wagon,7500
gmc envoy sle,2003,None,like new,None,4wd,gas,None,112600,None,clean,automatic,None,4000
honda cr-v,2002,None,None,None,4wd,gas,None,100000,None,clean,automatic,None,4000
oldsmobile cutlass ciera,1990,None,excellent,None,None,gas,None,84000,None,clean,automatic,None,900
jeep liberty,2003,None,None,None,None,gas,None,137000,None,clean,automatic,None,700
Ford Contour,1998,None,like new,4 cylinders,fwd,gas,custom,260711,mid-size,clean,automatic,sedan,1450
chevy s10 pickup,2002,None,good,6 cylinders,4wd,gas,black,166000,None,clean,automatic,pickup,4000
ford f-150,2008,None,excellent,8 cylinders,4wd,gas,red,145000,full-size,clean,automatic,pickup,14000
chrysler town and country,2006,None,excellent,6 cylinders,fwd,gas,black,380000,None,clean,automatic,mini-van,7000
chevrolet camaro,1988,None,good,8 cylinders,rwd,gas,black,150000,None,clean,automatic,coupe,5500
Dodge 2500 cummins,2012,None,excellent,6 cylinders,4wd,diesel,white,72000,full-size,clean,automatic,pickup,44000
hertz,1900,None,None,None,None,other,None,None,None,missing,other,None,600
nissan altima,2007,None,good,6 cylinders,fwd,gas,grey,146000,None,rebuilt,manual,None,3800
Honda Accord 4 Door,2004,None,good,6 cylinders,None,gas,brown,150000,mid-size,rebuilt,automatic,sedan,3500
Ford f250 powerstroke,1997,None,good,other,4wd,diesel,None,310999,None,clean,automatic,None,5000
dodge dakota,2005,None,good,6 cylinders,4wd,gas,white,152000,full-size,salvage,automatic,pickup,4200
Runs great.,2003,None,excellent,None,None,gas,None,None,None,clean,automatic,None,1000
Mercedes benz ml350,2009,None,excellent,6 cylinders,4wd,gas,black,810000,full-size,clean,automatic,SUV,1555
susuki grand vitara,2002,None,fair,6 cylinders,4wd,gas,silver,155000,compact,clean,automatic,SUV,300
dodge journey sxt 4dr suv,2009,None,good,6 cylinders,4wd,gas,red,145000,mid-size,lien,automatic,SUV,6000
hyundai genesis coupe,2011,None,good,4 cylinders,rwd,gas,grey,60000,compact,salvage,automatic,None,4900
kia rio ex,2000,None,like new,4 cylinders,rwd,gas,green,550,mid-size,clean,manual,pickup,3500
dodge dakota sport,2000,None,good,6 cylinders,rwd,gas,green,140000,mid-size,clean,manual,pickup,3500
kia rio ex,2016,None,like new,4 cylinders,rwd,gas,yellow,655,compact,clean,automatic,sedan,15000
dodge dakota sport,2000,None,good,6 cylinders,rwd,gas,green,140000,mid-size,clean,manual,truck,3500
dodge dakota sport,2000,None,good,6 cylinders,rwd,gas,green,144000,mid-size,clean,manual,pickup,3500
honda del sol,1994,None,like new,4 cylinders,None,gas,None,None,None,clean,manual,None,5500
Chrysler Town and Country LXI,1999,None,fair,6 cylinders,fwd,gas,green,150,full-size,clean,automatic,None,750
Chevrolet Cavalier,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Dodge Shadow,1992,None,fair,4 cylinders,fwd,gas,red,None,sub-compact,clean,automatic,hatchback,500
chevrolet impala,2007,None,excellent,6 cylinders,fwd,gas,grey,51363,full-size,clean,automatic,sedan,5700
Pennzoil,2017,None,new,None,None,other,None,None,None,clean,other,None,100
chevrolet blazer,2003,None,good,6 cylinders,4wd,gas,red,190000,None,clean,automatic,SUV,1999
mercury cougar,1977,97119515277439,good,8 cylinders,rwd,gas,None,49366,full-size,clean,automatic,coupe,1500
ford econoline,2002,None,good,8 cylinders,rwd,gas,orange,None,full-size,clean,automatic,van,2000
gmc envoy,2005,None,good,None,None,gas,None,None,None,clean,automatic,None,4800
chevrolet malibu,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Sierra 2500,2013,None,None,None,None,diesel,None,None,None,clean,automatic,None,17299
Ford F-350,1984,None,good,8 cylinders,rwd,diesel,blue,None,None,clean,manual,truck,6500
Chevy Astro,2004,None,None,None,None,gas,red,135255,None,clean,automatic,None,5395
mitsubishi galant,2003,4A3AA46GX3E147265,fair,4 cylinders,fwd,gas,white,129000,compact,clean,automatic,sedan,800
volkswagen,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
honda accord lx,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
scion tc,2012,None,None,None,None,gas,None,88,compact,rebuilt,automatic,None,6500
Mercury Mountaineer,2000,None,fair,8 cylinders,rwd,gas,black,173000,full-size,clean,automatic,other,800
subaru legacy,2002,JF15F63582H732128,good,4 cylinders,4wd,gas,blue,71850,compact,rebuilt,automatic,hatchback,3000
dodge caliber,2007,None,None,None,None,gas,None,94250,None,clean,manual,None,3400
Subaru STI,2017,None,None,None,None,gas,None,None,None,lien,manual,None,38500
Toyota Tundra,2007,None,excellent,8 cylinders,4wd,gas,silver,88300,full-size,clean,automatic,truck,17500
Toyota Landcruiser,1995,None,good,6 cylinders,4wd,gas,green,196000,None,clean,automatic,None,1
Ford Ranger,2002,None,excellent,6 cylinders,4wd,gas,red,None,sub-compact,clean,automatic,truck,4750
ford f-250,1996,None,None,8 cylinders,4wd,diesel,None,None,None,clean,automatic,pickup,6500
dodge dakota,2004,None,good,8 cylinders,4wd,gas,red,130000,None,clean,automatic,truck,5600
dodge ram 1500 slt,2002,None,fair,8 cylinders,4wd,gas,white,155000,None,clean,automatic,truck,5800
chevy venture,1998,None,good,6 cylinders,fwd,gas,green,200,None,clean,automatic,van,800
leer,1990,None,fair,None,None,other,white,None,None,clean,other,None,50
Buick Riviera,1965,None,fair,8 cylinders,rwd,gas,red,53000,full-size,clean,automatic,None,4800
