make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
land rover discovery 2,2004,None,good,8 cylinders,4wd,gas,grey,113000,full-size,clean,automatic,SUV,8500
toyota tundra 4wd truck sr5,2014,None,excellent,8 cylinders,4wd,gas,black,37300,full-size,clean,automatic,pickup,28500
jeep grand cherokee laredo,2010,None,good,6 cylinders,4wd,gas,white,143000,mid-size,clean,automatic,SUV,6500
SATURN SC1,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1699
Volvo XC90,2004,None,good,None,None,gas,silver,180000,None,clean,automatic,None,4000
Jaguar X-type,2005,None,good,6 cylinders,4wd,gas,black,82000,None,clean,manual,sedan,5000
Toyota Prius,2010,None,good,4 cylinders,fwd,hybrid,grey,141094,None,clean,manual,sedan,7200
vw jetta,2004,None,good,None,None,gas,None,165000,None,clean,automatic,None,1500
ford focus ses,2008,None,good,4 cylinders,fwd,gas,silver,137000,compact,clean,automatic,sedan,3400
chevy avalanche,2002,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,truck,2800
honda odyssey,2007,None,like new,6 cylinders,fwd,gas,None,138000,None,clean,automatic,None,4500
Toyota Yaris Hatchback 2 Dr,2008,None,good,4 cylinders,fwd,gas,silver,104400,compact,clean,automatic,hatchback,3950
Mercedes C240,2005,None,excellent,6 cylinders,fwd,gas,silver,167255,full-size,clean,automatic,sedan,4950
FORD EDGE SEL PLUS AWD,2007,None,excellent,6 cylinders,4wd,gas,orange,200000,mid-size,clean,automatic,SUV,4200
chevrolet silverado,2004,None,excellent,8 cylinders,4wd,gas,brown,96000,full-size,clean,automatic,None,10000
jeep grand cherokee laredo,2004,None,good,None,None,gas,None,None,None,clean,automatic,None,2300
Nash Metropolitan,1960,None,good,4 cylinders,rwd,gas,black,None,compact,clean,manual,convertible,4950
Ford Contour GL,1998,None,excellent,4 cylinders,fwd,gas,green,39632,mid-size,clean,automatic,None,1950
honda civic,2008,2HGFA15598H009314,good,4 cylinders,fwd,gas,white,131500,compact,clean,manual,coupe,5900
Nissan Altima,2007,None,good,6 cylinders,fwd,gas,blue,152000,None,salvage,automatic,sedan,3500
gmc 1500 yukon xl,2004,None,None,8 cylinders,None,gas,brown,148000,full-size,clean,automatic,SUV,4500
toyota 4runner,1999,None,fair,6 cylinders,4wd,gas,None,169000,None,clean,automatic,SUV,1500
suzuki sx4 awd,2007,None,good,4 cylinders,4wd,gas,blue,124000,mid-size,clean,automatic,hatchback,5000
kia rio ex,2013,None,excellent,4 cylinders,fwd,gas,black,44770,compact,clean,automatic,sedan,10000
subaru impreza wagon,2007,None,good,4 cylinders,4wd,gas,None,154000,None,clean,manual,None,4500
Volvo Xc70,2001,None,None,None,None,gas,None,170000,None,clean,automatic,None,700
chevy caprice classic,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,3550
mercury grand marquis,2000,None,good,8 cylinders,rwd,gas,blue,97000,None,clean,automatic,None,2000
honda civic hybrid,2003,None,good,None,fwd,gas,blue,160647,compact,clean,manual,sedan,1000
