make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Jeep Compass,2016,None,like new,4 cylinders,fwd,gas,white,52000,None,clean,automatic,None,11500
Ram 2500,2008,None,None,None,None,gas,None,None,None,parts only,automatic,None,1000
gmc terrain slt,2015,None,like new,4 cylinders,4wd,gas,None,43000,None,clean,automatic,None,17500
Toyota,1996,None,good,6 cylinders,rwd,gas,white,156000,compact,clean,automatic,None,2500
Chevrolet c20,1979,None,good,8 cylinders,None,gas,white,None,None,clean,automatic,None,1800
ford mustang,1966,None,like new,6 cylinders,rwd,gas,white,57000,mid-size,clean,automatic,coupe,20000
Ford Shelby Mustang GT,2007,None,excellent,8 cylinders,rwd,gas,black,67072,None,clean,manual,coupe,16500
Ford Mustang,2001,None,fair,6 cylinders,rwd,gas,yellow,160000,None,clean,automatic,coupe,2000
chevy suburban,1999,None,good,8 cylinders,4wd,gas,black,170,None,clean,automatic,None,5000
HONDA ODYSSEY,2003,None,like new,6 cylinders,fwd,gas,brown,160000,full-size,clean,automatic,mini-van,3000
chrysler town & country tou,2005,None,None,None,None,gas,None,159000,None,clean,automatic,None,2750
dodge dakota slt,2003,None,None,8 cylinders,rwd,gas,None,199000,None,clean,automatic,None,3000
mercury grand marquis,1996,None,None,None,None,gas,None,14400,None,clean,manual,None,2500
Sienna or Odessy,2010,None,good,6 cylinders,fwd,gas,None,100000,None,clean,automatic,van,15000
ford escape,2008,None,good,other,None,other,silver,151300,None,clean,automatic,other,4600
mercedes-benz c300,2013,None,excellent,6 cylinders,4wd,gas,brown,60000,compact,clean,automatic,sedan,16500
hudson,1940,None,None,None,None,gas,None,None,None,clean,automatic,None,11000
buick wildcat,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,35000
Cheverolet Silverado 3500Dually,1998,None,None,None,None,gas,None,111000,None,clean,automatic,None,6500
Hyumdai POS,2018,None,None,None,None,other,None,None,None,missing,other,None,1
chevrolt,2014,None,excellent,8 cylinders,4wd,gas,brown,24000,full-size,lien,automatic,truck,33999
