make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
cherokee,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,120
nissan altima,2005,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,2200
Honda accord,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
nissan altima 2.5,2005,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,2200
Chr3,2005,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,2000
nissan altima,2005,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,2200
Ford e250 van,2003,None,good,8 cylinders,None,gas,None,None,None,clean,automatic,None,3200
jeep liberty,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,80
nissan altima,2005,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,2200
nissan altima2.5,2005,None,good,4 cylinders,None,gas,None,None,None,clean,automatic,None,2200
nissan rogue,2017,None,salvage,4 cylinders,None,gas,blue,280,None,salvage,automatic,None,10900
honda accord,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,700
nissan maxima,2008,None,None,None,None,gas,None,None,None,clean,manual,None,1
nissan altima,2005,None,good,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,1200
Comet,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
Mercedes Benz,2006,None,excellent,None,None,gas,None,None,None,clean,automatic,None,4999
chevy k5 blazer,1987,None,None,8 cylinders,None,gas,black,None,None,clean,automatic,None,2200
bmw 328i,1999,None,excellent,6 cylinders,rwd,gas,silver,151000,compact,clean,automatic,sedan,1850
toyota tacoma279,1996,None,good,4 cylinders,fwd,gas,green,0000,full-size,clean,automatic,pickup,3500
Toyota Camry,2001,None,excellent,4 cylinders,fwd,gas,silver,182000,mid-size,clean,automatic,coupe,4300
Infiniti g37x,2011,Na,excellent,6 cylinders,4wd,gas,white,63,compact,salvage,automatic,coupe,12000
Ford Mustang Mach 1,1971,1F05H194449,like new,8 cylinders,rwd,gas,custom,94000,mid-size,rebuilt,automatic,hatchback,27000
Ford Mustang Mach 1,1971,1F05H194449,like new,8 cylinders,rwd,gas,custom,94000,mid-size,rebuilt,automatic,hatchback,27000
Honda civic si,2009,None,good,4 cylinders,fwd,gas,white,102000,compact,clean,manual,coupe,8500
Mercedes gls450,2018,None,None,None,None,gas,None,None,None,clean,automatic,None,769
jeep grand cherokee,2002,None,None,None,None,gas,None,153000,None,clean,automatic,None,3495
john deere,1997,None,None,None,None,diesel,None,None,None,clean,automatic,None,8000
mgb roadster,1962,None,None,None,None,gas,None,None,None,clean,manual,None,10000
vw dune buggy,1974,None,None,None,None,gas,None,None,None,missing,manual,None,2500
mercedes gle350,2017,None,None,None,None,gas,None,None,None,clean,automatic,None,549
Miles 07,2007,None,None,None,None,electric,None,None,None,clean,automatic,None,2000
Kia sorento,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Mustang,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,17000
Expedition Eddie bauer,2008,None,excellent,8 cylinders,4wd,gas,white,58000,full-size,lien,automatic,SUV,15500
Infiniti g35,2003,None,None,6 cylinders,rwd,gas,silver,None,None,clean,automatic,coupe,8000
toyota corolla,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,700
FORD F150 CREW CAB 4X4,2001,1FTRW08L11KA40016,excellent,8 cylinders,4wd,gas,black,156248,full-size,clean,automatic,pickup,4495
porsche 944,1985,None,good,4 cylinders,rwd,gas,grey,127000,compact,clean,manual,coupe,1800
Toyota Tacoma 4x4,2017,None,like new,6 cylinders,4wd,gas,silver,2386,mid-size,clean,automatic,truck,32500
volkswagen gti,2010,None,like new,4 cylinders,fwd,gas,black,99000,compact,clean,automatic,None,9200
ford transit connect cargo van,2016,None,like new,4 cylinders,fwd,gas,white,26000,None,clean,automatic,van,18600
lexus gs 400,1998,None,good,None,rwd,gas,silver,164000,None,clean,automatic,sedan,1500
honda civic ex,1996,None,good,None,None,gas,silver,120000,None,clean,automatic,None,1200
