make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet 1500 suburban,2008,None,good,8 cylinders,None,gas,None,160000,None,clean,automatic,SUV,12800
chevrolet 1500 suburban,2008,None,good,8 cylinders,None,gas,None,160000,None,clean,automatic,SUV,12800
kia forte,2010,None,like new,4 cylinders,fwd,gas,brown,128416,mid-size,clean,automatic,sedan,4200
jaguar x-type 2.5,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
FORD FLEX SEL FWD,2014,None,excellent,6 cylinders,fwd,gas,white,24750,None,clean,automatic,SUV,24000
camaro z-28,1984,None,None,8 cylinders,None,gas,red,100000,None,clean,automatic,coupe,1000
chevrolet 1500 silverado,1999,1GCGK29UXXE219670,good,8 cylinders,rwd,gas,white,183000,full-size,clean,automatic,pickup,2000
honda civic lx,2008,None,good,4 cylinders,fwd,gas,blue,159000,mid-size,clean,automatic,sedan,4500
toyota prius hybrid,2004,None,good,4 cylinders,fwd,hybrid,blue,198205,sub-compact,missing,automatic,sedan,500
subaru legacy 2.5i limited,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
audi s5 quattro,2013,None,None,None,None,gas,None,66000,None,rebuilt,automatic,None,21995
subaru wrx,2015,None,None,None,None,gas,None,31000,None,rebuilt,manual,None,16495
Chevrolet Impala LTZ Limited,2016,None,None,None,None,gas,None,None,None,clean,automatic,None,13900
GMC Sonoma,2000,None,good,4 cylinders,None,gas,blue,None,None,clean,automatic,None,1700
ford f-150,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
buick roadmaster estate wagon,1995,None,excellent,8 cylinders,rwd,gas,white,112000,full-size,clean,automatic,None,5800
chevy,1964,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
mazda b4000,1999,None,None,None,None,gas,None,None,None,clean,manual,None,600
honda accord ex,2003,None,good,4 cylinders,fwd,gas,silver,182000,mid-size,clean,automatic,coupe,1500
Ford Ranger Edge SuperCab 4x4,2002,None,None,None,None,gas,None,77000,None,clean,automatic,None,4200
volkswagen jetta gli,2004,None,excellent,4 cylinders,fwd,gas,grey,131000,None,clean,manual,None,5000
pontiac firebird,1996,None,excellent,6 cylinders,None,gas,red,104000,None,clean,automatic,None,1000
pontiac bonneville,2002,None,good,6 cylinders,fwd,gas,white,175000,full-size,clean,automatic,sedan,650
jeep grand cherokee,2001,None,good,None,None,gas,blue,167425,None,clean,automatic,SUV,3700
mazda b2000,1986,None,excellent,4 cylinders,rwd,gas,black,113584,compact,clean,manual,pickup,7500
anything,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,800
kia spectrum,2003,None,good,None,None,gas,None,61000,None,clean,automatic,None,1100
Dodge Magnum,2005,None,excellent,8 cylinders,rwd,gas,white,120000,full-size,clean,automatic,wagon,4950
scion tc,2005,None,None,None,None,gas,None,None,None,clean,manual,None,2499
chevy,1964,None,None,None,None,gas,None,None,None,clean,automatic,None,6000
Toyota Tacoma 4x4 TRD Sport,2007,None,good,6 cylinders,4wd,gas,blue,139164,mid-size,clean,automatic,truck,12500
saturn relay luxury,2005,None,good,6 cylinders,4wd,gas,None,144000,None,clean,automatic,mini-van,2750
lexus rx 350 awd,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,22500
chevrolet 1500 silverado,2003,None,None,None,4wd,gas,None,101000,None,clean,automatic,None,850
Toyota Tacoma,2007,None,good,4 cylinders,rwd,gas,white,108000,None,clean,automatic,pickup,4800
infiniti fx35,2007,Jnras08w67x208313,excellent,6 cylinders,4wd,gas,grey,160413,full-size,clean,automatic,SUV,7900
kia forte,2010,KNAFu4a22a5287221,like new,4 cylinders,fwd,gas,brown,128044,mid-size,clean,automatic,sedan,4200
Lexus IS 250,2008,None,None,None,None,gas,None,110000,None,rebuilt,automatic,None,1500
