make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
jaguar xk series xk8 convertibl,1999,None,excellent,8 cylinders,rwd,gas,black,78000,sub-compact,clean,automatic,convertible,6800
Nissan Murano S,2009,JN8AZ18W69W137421,excellent,6 cylinders,4wd,gas,black,109435,full-size,clean,automatic,SUV,8850
honda fit sport,2009,None,None,None,None,gas,None,175880,None,clean,automatic,None,5800
lincoln town car,2009,None,excellent,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,sedan,2300
Chevy Astro cargo,2003,None,None,None,None,gas,None,104688,None,clean,automatic,None,5800
Honda CR-V exl,2013,None,None,None,4wd,gas,None,82566,None,clean,automatic,None,14900
cadillac eldorado,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2499
Toyota sienna,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,9900
Chrysler,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,8999
toyota 4runner,2001,None,excellent,6 cylinders,None,gas,silver,88000,full-size,clean,automatic,None,7995
honda civic ex,2003,None,excellent,None,None,gas,silver,146425,None,clean,automatic,sedan,3100
Audi a4,2010,None,None,None,None,gas,None,112322,None,clean,automatic,None,8999
nissan murano awd 4dr sl,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5800
Chrysler,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,8999
toyota 4runner,2001,None,excellent,6 cylinders,None,gas,silver,88000,full-size,clean,automatic,None,7995
honda civic ex,2003,None,excellent,None,None,gas,silver,146425,None,clean,automatic,sedan,3100
Audi a4,2010,None,None,None,None,gas,None,112322,None,clean,automatic,None,8999
nissan murano awd 4dr sl,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5800
ford taurus sel,2013,None,None,None,4wd,gas,None,113855,None,clean,automatic,None,11800
BMW X3,2007,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,SUV,1
honda pilot ex-l,2003,None,excellent,6 cylinders,4wd,gas,white,200000,None,clean,automatic,None,3900
Toyota Camry,2010,None,None,None,None,gas,None,140222,None,clean,automatic,None,6800
Chevy express1500,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,7700
ford focus,2006,1FAHP34N46W243554,excellent,4 cylinders,fwd,gas,black,124213,None,clean,automatic,sedan,4250
Lincoln Continental,2004,None,None,None,None,gas,None,105000,None,clean,automatic,None,4500
chevy silverado 2500hd,2011,None,None,None,None,gas,None,220866,None,clean,automatic,None,11800
BMW M3 Convertible,2001,None,None,6 cylinders,rwd,gas,red,134000,None,clean,manual,convertible,11500
Crystler Sebring Convertible,2006,None,fair,6 cylinders,fwd,gas,silver,158000,None,clean,automatic,convertible,1200
chevy,2001,None,fair,6 cylinders,4wd,gas,brown,None,None,clean,automatic,van,800
cadillac cts,2006,None,None,None,None,gas,None,130000,None,clean,automatic,None,4900
chevrolet suburban,2007,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,10900
chevy,1998,None,None,None,None,gas,None,104000,None,clean,automatic,None,2500
ford e250 econoline,2006,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,4900
Toyota yaris,2008,None,None,None,None,gas,None,78444,None,clean,automatic,None,5800
ford f150 lariat,2011,None,None,None,None,gas,None,210244,None,clean,automatic,None,12800
STEELMAN KIT TRAILER,2007,None,like new,None,None,other,white,None,None,clean,other,other,47700
infiniti g35,2006,None,None,None,rwd,gas,None,195000,None,clean,automatic,None,3900
Mercedes,2010,None,excellent,None,None,diesel,None,None,compact,clean,automatic,None,10507
ford e-250,2008,None,excellent,8 cylinders,rwd,gas,None,200000,None,clean,automatic,None,5900
hyndai sonata,2009,None,excellent,4 cylinders,fwd,gas,grey,120000,full-size,clean,automatic,sedan,4950
Ford f 350,2010,None,good,8 cylinders,4wd,gas,None,None,None,missing,automatic,pickup,3000
