make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford mustang gt,2006,None,excellent,8 cylinders,rwd,gas,silver,None,mid-size,clean,manual,coupe,8400
GMC,2007,None,None,8 cylinders,None,gas,None,84550,None,clean,automatic,None,14000
jeep grand cherokee,2004,None,salvage,8 cylinders,4wd,gas,white,140000,full-size,clean,automatic,SUV,1000
dodge challenger,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
ford ranger,1900,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
jaguar xjs convertible,2001,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2225
Jeep Sahara,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16872
Jeep Wrangler sahara,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16673
wrangler,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16874
Nissan Sentra,2002,None,fair,4 cylinders,fwd,gas,black,148000,compact,clean,automatic,sedan,1900
gmc 1500 yukon denali xl,2001,None,fair,8 cylinders,rwd,gas,black,200000,full-size,clean,automatic,SUV,4000
buick lesabre,2000,None,fair,6 cylinders,fwd,gas,green,143000,mid-size,clean,other,sedan,2200
jeep wrangler unlimited rubicon,2012,None,like new,6 cylinders,4wd,gas,white,71000,mid-size,clean,automatic,SUV,28000
Ford Mustang Mach 1,2004,None,like new,8 cylinders,rwd,gas,white,52000,None,lien,manual,coupe,11000
toyota 4runner,1997,None,None,None,None,gas,None,233888,None,clean,automatic,None,3950
Skyline,1980,None,excellent,None,None,gas,None,None,None,clean,manual,coupe,19906
mazda 626,2002,1yvgf22c625290339,good,4 cylinders,fwd,gas,white,159000,mid-size,clean,automatic,sedan,1000
Dodge Ram 2500,2005,3D7KS28C85G809817,good,6 cylinders,4wd,diesel,None,None,full-size,lien,automatic,truck,16500
Dodge Avenger,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
bmw530xi,2007,WBANF73577CU22485,excellent,6 cylinders,4wd,gas,white,None,sub-compact,clean,automatic,sedan,6200
Chevy Camaro,2011,None,like new,8 cylinders,rwd,gas,black,21100,mid-size,lien,automatic,convertible,25000
gmc yukon slt,2008,None,good,8 cylinders,4wd,gas,white,173100,None,clean,automatic,None,9000
Ford  F100 Truck,1954,F10V4A15857,excellent,8 cylinders,rwd,gas,red,75000,full-size,clean,automatic,truck,19000
honda accord,2003,None,None,None,None,gas,None,239000,None,clean,automatic,None,3200
bmw 328i,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
Ford Ranger,1993,None,None,None,None,gas,None,None,None,clean,manual,None,1500
ford fairlane 500,1963,None,None,None,None,gas,None,None,None,clean,automatic,None,13000
Ford F100,1976,None,None,None,None,gas,None,None,None,clean,manual,None,4500
Toyoto Camry,2015,None,excellent,4 cylinders,fwd,gas,silver,56000,mid-size,lien,automatic,sedan,16900
bmw 335i,2008,None,None,6 cylinders,rwd,gas,black,121850,None,clean,automatic,None,7900
corvette,1987,None,good,None,None,gas,None,None,None,clean,automatic,None,7800
jeep,1992,None,good,4 cylinders,None,gas,black,None,None,clean,manual,None,6200
buick lacrosse CXL,2010,None,None,6 cylinders,fwd,gas,black,109000,None,clean,automatic,None,8750
Nissan Maxima,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3750
dodge ram 1500,2007,None,good,8 cylinders,4wd,gas,white,137000,full-size,clean,automatic,offroad,10900
dodge ram 1500,2007,None,good,8 cylinders,4wd,gas,white,137000,full-size,clean,automatic,offroad,10900
nissan murano SV,2014,None,None,6 cylinders,fwd,gas,black,118400,None,clean,automatic,SUV,11250
dodge ram 1500,2007,None,good,8 cylinders,4wd,gas,white,137000,full-size,clean,automatic,offroad,10900
dodge ram 1500,2007,None,good,8 cylinders,4wd,gas,white,137000,full-size,clean,automatic,offroad,10900
Hyundai Elantra,2006,None,excellent,6 cylinders,None,gas,green,None,None,clean,automatic,None,2400
VW 411 Variant,1971,None,good,4 cylinders,rwd,gas,None,None,None,clean,automatic,None,4000
Pontiac Catalina,1970,None,None,None,None,gas,green,None,None,clean,automatic,None,2000
chevrolet hhr panel,2009,None,good,4 cylinders,fwd,gas,white,None,mid-size,clean,automatic,mini-van,2300
chevrolet 1500 silverado,2003,None,good,8 cylinders,rwd,gas,brown,150,full-size,clean,automatic,pickup,5500
lincoln continental,1994,None,good,6 cylinders,fwd,gas,blue,None,full-size,clean,automatic,sedan,800
Willis Jeepster Overland,1949,None,fair,6 cylinders,rwd,gas,black,None,None,missing,manual,None,1200
Mercedes Benz,1973,None,fair,other,rwd,gas,white,None,full-size,missing,automatic,sedan,1500
jaguar MK II,1967,None,fair,6 cylinders,rwd,gas,brown,None,full-size,missing,automatic,sedan,2500
Jaguar 420,1966,None,fair,6 cylinders,rwd,gas,brown,None,full-size,missing,automatic,sedan,1200
chevrolet el camino,1987,None,good,8 cylinders,rwd,gas,blue,None,None,clean,automatic,None,5500
Dodge Stealth RT/TT,1993,None,None,None,None,gas,None,None,None,clean,manual,None,4500
nissan 240sx,1991,None,None,4 cylinders,rwd,gas,white,None,None,clean,manual,hatchback,3000
chevrolet camaro,2012,2G1FC1E32C9165173,good,None,None,gas,None,135285,None,clean,automatic,None,13000
Chevy S-10,1998,None,good,6 cylinders,rwd,gas,None,214000,mid-size,clean,automatic,pickup,2200
ford ranger,2001,None,good,6 cylinders,rwd,gas,None,71000,mid-size,clean,automatic,pickup,3000
Buick century,2003,None,good,6 cylinders,fwd,gas,None,200000,None,clean,automatic,sedan,1300
chevy trailblazer,2005,None,good,6 cylinders,fwd,gas,None,168000,mid-size,clean,automatic,SUV,2600
Jeep Rubicon Hard Rock Edition,2016,None,like new,6 cylinders,4wd,gas,green,8500,mid-size,clean,automatic,convertible,55000
saturn,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
nissan maxima,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1200
nissan 300 zx,1992,None,fair,8 cylinders,None,gas,red,120000,compact,clean,manual,hatchback,1400
honda civic,2004,None,good,4 cylinders,None,gas,None,170000,None,clean,automatic,None,3000
Lexus,2004,None,None,None,None,gas,None,200000,None,clean,automatic,None,3500
BMW 745Li,2002,None,None,None,None,gas,None,150000,None,clean,automatic,None,4500
Chevrolet Silverado,2014,None,excellent,8 cylinders,4wd,gas,white,78800,None,lien,automatic,truck,32500
ford f-150,2014,None,None,None,None,gas,None,None,None,clean,other,None,200
saab 9-3 convertible,2004,None,excellent,4 cylinders,fwd,gas,silver,86000,sub-compact,clean,automatic,convertible,3800
chrystler pt cruiser,2002,None,new,None,None,gas,red,3500,mid-size,clean,manual,sedan,6500
