make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
hyundai elantra,2013,5NPDH4AE1DH37297,excellent,4 cylinders,fwd,gas,None,46380,None,clean,automatic,sedan,11200
ford focus se 4dr sedan,2013,1FADP3F22DL376023,excellent,4 cylinders,fwd,gas,blue,38600,None,clean,automatic,sedan,9500
dodge dakota,2010,1D7RW3BP6AS223365,excellent,8 cylinders,4wd,gas,white,45800,None,clean,automatic,truck,16700
gmc 1500 sierra,2008,None,like new,8 cylinders,4wd,diesel,black,241000,full-size,clean,automatic,None,15000
A M GENERAL,1989,058851,good,8 cylinders,4wd,diesel,custom,54500,full-size,clean,automatic,offroad,11500
VOLKSWAGEN PASSAT,2003,WVWTH63B83P053305,None,None,4wd,gas,silver,None,None,clean,automatic,None,875
Mazda MX-5 Miata,2008,None,excellent,4 cylinders,rwd,gas,red,47000,compact,clean,automatic,convertible,11800
honda civic,2010,None,good,4 cylinders,None,gas,brown,129000,None,clean,automatic,None,5500
VW bug,1973,None,fair,4 cylinders,rwd,gas,None,None,None,clean,manual,coupe,1400
Chevy c10,1969,None,None,None,None,gas,None,None,None,clean,manual,None,5500
3500 dodge,2002,None,None,None,None,diesel,None,None,None,clean,automatic,None,1
Chevy,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
lincoln town car signature,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
Honda Civic EX,1997,None,fair,4 cylinders,fwd,gas,black,226100,compact,clean,manual,coupe,1
Wellcraft Scarab 22 I/O,1996,None,excellent,8 cylinders,None,gas,custom,None,None,clean,other,None,12995
Chevrolet Blazer,2001,None,excellent,6 cylinders,rwd,gas,None,None,mid-size,clean,automatic,SUV,4500
chevrolet blazer,2001,None,excellent,6 cylinders,rwd,gas,None,None,mid-size,clean,automatic,SUV,4500
cadillac escalade,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
volvo xc70,2002,None,fair,None,4wd,gas,brown,190000,mid-size,clean,automatic,wagon,1800
GMC Denali Suburban,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
nissan altima,2014,None,like new,4 cylinders,fwd,gas,grey,63872,mid-size,clean,automatic,sedan,15995
dodge challenger,2016,None,like new,6 cylinders,rwd,gas,blue,26627,full-size,clean,automatic,coupe,22995
honda civic si,2015,None,like new,4 cylinders,fwd,gas,white,44251,mid-size,clean,manual,sedan,20000
ford f-250 super duty,2005,None,like new,8 cylinders,4wd,gas,blue,104000,full-size,clean,automatic,pickup,19995
mazda miata mx-5,2004,None,like new,4 cylinders,None,gas,black,71116,compact,clean,manual,convertible,11995
F150,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,14923
Ford F150,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,14223
Jaguar,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,15734
Toyota Land Cruiser,1987,JT3FJ60G5H1136237,good,6 cylinders,4wd,gas,red,140000,full-size,clean,manual,offroad,15500
dodge ram 2500,2005,None,excellent,6 cylinders,4wd,diesel,red,None,None,clean,manual,truck,17500
chevrolet 2500 silverado,2007,None,like new,8 cylinders,rwd,gas,red,74030,full-size,clean,automatic,pickup,16000
Chevy Tahoe,2007,None,excellent,8 cylinders,rwd,gas,silver,None,full-size,clean,automatic,SUV,7900
cheverlet silverado,1979,None,good,8 cylinders,4wd,gas,black,None,full-size,clean,manual,truck,5000
cheverlet silverado,1979,None,good,8 cylinders,4wd,gas,black,None,full-size,clean,manual,truck,5000
HONDA ACCORD BUVYHKD,2005,None,excellent,6 cylinders,fwd,gas,white,None,full-size,clean,automatic,None,1001
Jeep Wrangler,2008,None,None,None,None,gas,None,157000,None,clean,manual,None,20
crown vic police interceptor,2003,None,good,8 cylinders,rwd,gas,black,303500,full-size,clean,automatic,sedan,3800
BMW 6 SERIES 650I,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
toyota sienna xle,2005,None,excellent,6 cylinders,rwd,gas,silver,189000,full-size,clean,automatic,mini-van,5995
toyota 4runner,2004,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,8000
chrysler 300,2012,2C3CCAAG4CH263716,excellent,6 cylinders,None,gas,blue,107596,None,clean,automatic,sedan,8990
jeep cherokee,2000,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,2500
buick encore convenience,2015,KL4CJESB9FB262760,like new,4 cylinders,fwd,gas,silver,20010,None,clean,automatic,SUV,16750
ford fiesta,2017,3FADP4BJ7HM12511,like new,4 cylinders,fwd,gas,None,8300,None,clean,automatic,sedan,11750
ford focus,2014,1FADP3F21EL387242,excellent,4 cylinders,fwd,gas,None,35750,None,clean,manual,sedan,9950
hyundai sonata,2015,5NPE34AF0FH044342,like new,4 cylinders,fwd,gas,silver,10318,None,clean,automatic,sedan,16400
Ford,2013,None,None,None,None,diesel,None,None,None,clean,automatic,None,600
dodge ram 1500 slt,2012,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,17000
honda civic lx,2016,None,like new,4 cylinders,fwd,gas,grey,30703,compact,clean,automatic,None,14990
ford escape,2014,U0GX8EUC39084,excellent,4 cylinders,fwd,gas,silver,76000,None,clean,automatic,SUV,13500
ford f-350sd,2001,None,good,8 cylinders,4wd,diesel,black,324400,full-size,clean,automatic,truck,10500
ford super duty f-450 drw,1999,None,excellent,8 cylinders,rwd,diesel,white,226300,full-size,clean,manual,None,8500
toyota tacoma,2009,None,excellent,6 cylinders,4wd,gas,red,152737,mid-size,clean,automatic,offroad,17990
Dodge Intrepid,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,600
Ford Explorer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1553
jeep wrangler,1994,None,good,6 cylinders,4wd,gas,None,None,None,clean,automatic,SUV,7200
chevrolet impala,1960,None,good,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,sedan,11500
buick skylark,1967,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,sedan,5500
chevrolet 1500 silverado,2003,None,good,8 cylinders,4wd,gas,black,None,full-size,clean,automatic,truck,3900
GMC SIERRA CLASSIC,1984,None,good,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,truck,4500
kia sportage,1999,None,good,4 cylinders,4wd,gas,red,None,mid-size,clean,automatic,SUV,1400
chevy c30,1984,None,good,8 cylinders,rwd,gas,red,90000,full-size,clean,automatic,pickup,7500
Chevy Silverado 2500hd 4x4,2011,None,good,8 cylinders,4wd,diesel,red,157000,full-size,lien,automatic,truck,22900
Chevy Silverado 2500hd,2011,None,good,8 cylinders,4wd,diesel,red,157000,full-size,lien,automatic,truck,22900
Chevy Silverado,2012,3GCPKTE74CG108718,excellent,8 cylinders,4wd,gas,white,94000,full-size,clean,automatic,pickup,27000
