make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
scion xb,2005,JTLKT324950196727,good,4 cylinders,fwd,gas,custom,228000,None,clean,automatic,None,2300
chevrolet impala,2000,None,None,None,None,gas,None,214000,None,clean,automatic,None,850
chevy caprice classic,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
jeep speed,1998,None,None,5 cylinders,rwd,gas,None,None,full-size,clean,automatic,None,2000
Toyota Camry LE,1999,None,good,4 cylinders,fwd,gas,red,216,mid-size,clean,automatic,sedan,1850
Toyota  Camry,1999,None,good,4 cylinders,fwd,gas,brown,202,mid-size,clean,automatic,sedan,1500
Only lexus,2006,None,new,None,fwd,gas,None,None,None,clean,automatic,None,1800
Ford Mustang GT,2008,None,None,8 cylinders,None,gas,None,134000,None,clean,manual,None,9700
is250,2006,None,None,6 cylinders,fwd,gas,None,None,full-size,clean,automatic,None,1800
jetta,2006,None,good,None,fwd,gas,None,None,full-size,clean,automatic,None,1000
dodge charger,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ford f150,1989,None,excellent,8 cylinders,4wd,gas,black,140000,full-size,clean,manual,None,6500
Suzuki Hybussa 1300,2009,None,excellent,None,None,gas,None,18000,None,clean,manual,None,8000
isuzu pickup,1997,None,good,4 cylinders,None,gas,black,None,mid-size,clean,manual,pickup,3200
honda cr-v,2001,None,fair,4 cylinders,None,gas,silver,289000,None,clean,automatic,SUV,800
Chevrolet 1500,1989,None,good,8 cylinders,None,gas,brown,214831,full-size,clean,manual,truck,2000
vw beetle,1967,None,None,None,None,gas,None,None,None,clean,manual,None,4900
honda prelude,1997,None,None,None,None,gas,None,None,None,missing,manual,None,1
honda civic,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
mercury grand marquis,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
GMC Sonoma,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,800
GMC Sonoma,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,800
Gmc,2004,None,good,6 cylinders,None,gas,grey,None,mid-size,clean,automatic,None,1250
Ford E 350,1995,None,good,None,None,gas,None,None,None,clean,automatic,None,3500
honda civic,1991,None,None,None,None,gas,None,None,None,clean,manual,None,3300
Dodge Stratus SXT,2006,None,salvage,None,None,gas,None,None,None,clean,automatic,None,1000
