make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
honda civic coupe ex,1997,None,fair,4 cylinders,fwd,gas,green,159000,compact,clean,manual,coupe,1500
lexus LS 400,1995,None,excellent,None,None,gas,blue,124700,full-size,rebuilt,automatic,None,3750
Hino,2008,None,good,other,rwd,diesel,blue,180000,full-size,clean,manual,truck,23900
honda civic,2009,None,None,None,None,gas,None,88000,None,rebuilt,automatic,None,5900
chevrolet corvette,1994,None,None,8 cylinders,rwd,gas,red,130000,None,clean,automatic,None,9500
dodge ram 1500,2001,None,good,6 cylinders,rwd,gas,blue,220675,full-size,clean,automatic,pickup,2400
honda odyssey,2004,None,excellent,6 cylinders,fwd,gas,silver,230200,full-size,clean,automatic,mini-van,3300
kia optima ex,2011,Xxxx,excellent,4 cylinders,None,gas,None,181,None,clean,automatic,None,5650
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
Ford Fusion,2007,None,excellent,6 cylinders,fwd,gas,None,158562,None,clean,automatic,sedan,3500
honda odyssey touring,2013,None,excellent,6 cylinders,fwd,gas,None,65723,None,salvage,automatic,mini-van,14500
chevrolet 1500 silverado,1994,None,excellent,8 cylinders,4wd,gas,custom,172300,full-size,clean,automatic,pickup,3700
mazda 3,2008,None,good,4 cylinders,fwd,gas,silver,160000,mid-size,clean,automatic,sedan,4000
Cadillac Escalade ESV awd,2008,None,excellent,8 cylinders,None,gas,None,200000,None,clean,automatic,SUV,17900
saturn s-series sl2 4dr sedan,1997,None,excellent,4 cylinders,fwd,gas,white,163000,mid-size,clean,automatic,sedan,1400
hyundai sonata limited,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
chevy silverado 3500,2013,None,None,None,None,diesel,None,None,None,clean,automatic,None,24900
pontiac parisienne,1985,None,excellent,8 cylinders,rwd,gas,blue,71040,full-size,clean,automatic,sedan,3100
chevrolet 1500 silverado,2013,None,good,8 cylinders,4wd,gas,red,44000,full-size,lien,automatic,truck,19000
Honda accord Ex-l,2014,1HGCR2F87EA288405,excellent,4 cylinders,None,gas,white,42313,None,clean,automatic,None,16500
nissan rogue s awd,2014,5N1AT2MV5EC854352,like new,4 cylinders,4wd,gas,grey,93000,full-size,clean,automatic,SUV,13900
Cadillac Deville,1994,None,good,8 cylinders,fwd,gas,grey,170000,full-size,clean,automatic,sedan,1250
Honda CR-V,2002,SHSRD68443U105094,good,4 cylinders,None,gas,red,250000,None,clean,automatic,SUV,2500
chrysler sebring,1999,None,good,6 cylinders,fwd,gas,white,None,compact,clean,automatic,sedan,1300
gmc school bus,1990,None,None,None,None,diesel,None,119000,None,clean,automatic,None,3000
Ford Bronco,1994,None,None,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,7500
chevrolet corvette,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,14900
chevrolet suburban,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
ford taurus sel,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,10500
Ford F-150 Fx2 Sport,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,12200
chevy astro,1995,None,good,6 cylinders,rwd,gas,red,196074,mid-size,clean,automatic,van,1100
Lexus GX470,2006,None,good,8 cylinders,4wd,gas,blue,161000,mid-size,clean,automatic,SUV,12900
chevy silverado 1500,2005,None,good,6 cylinders,rwd,gas,white,220000,None,clean,automatic,truck,3500
Ford F-350,2001,None,good,8 cylinders,rwd,diesel,green,279000,full-size,clean,manual,truck,7000
dodge ram 1500,2002,None,good,8 cylinders,rwd,gas,blue,None,None,clean,automatic,None,3500
GMC Cabaro,1979,None,good,8 cylinders,rwd,gas,green,80000,None,clean,automatic,None,4000
ford e350,2006,None,good,8 cylinders,rwd,gas,white,200000,None,clean,automatic,None,6000
ford explorer sport,2000,None,good,6 cylinders,rwd,gas,black,145811,None,clean,manual,None,2300
chrysler town and country limite,2005,None,good,6 cylinders,fwd,gas,silver,216000,None,clean,automatic,None,2400
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
dodge 3500,2001,None,None,None,None,diesel,None,None,None,clean,automatic,None,7500
Studebaker lark,1959,Ooooooooo,fair,8 cylinders,rwd,gas,white,None,compact,clean,automatic,coupe,6200
acura,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
gmc 1500 sierra,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,11900
Jeep cj5,1973,Ooooooooooo,fair,6 cylinders,4wd,gas,green,None,mid-size,clean,manual,offroad,2600
chevy 2500hd,2005,None,None,None,None,diesel,None,None,None,clean,automatic,None,10900
Jeep Wrangler,1998,None,None,None,None,gas,None,None,None,clean,manual,None,7500
Dodge Diesel,2001,None,None,None,4wd,diesel,green,None,full-size,clean,manual,None,11000
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
GMC Sierra 1500,2004,None,excellent,8 cylinders,4wd,gas,red,215000,full-size,clean,automatic,truck,9500
chevrolet colorado crew cab,2007,1GCDT13E878179017,good,5 cylinders,fwd,gas,blue,238000,mid-size,clean,automatic,truck,5900
gmc terrain,2010,None,like new,6 cylinders,fwd,gas,white,92600,mid-size,clean,automatic,SUV,14500
Toyota,2004,None,excellent,6 cylinders,fwd,gas,red,190000,None,clean,automatic,convertible,2450
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
Chevy,1950,None,None,None,None,other,None,None,None,parts only,other,None,1500
Hino,2011,None,good,other,rwd,diesel,white,190000,full-size,clean,manual,truck,25900
Hino,2010,None,good,other,rwd,diesel,white,200000,full-size,clean,automatic,truck,25900
chevrolet impala,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1
Hino,2008,None,good,other,rwd,diesel,blue,180000,full-size,clean,manual,truck,23900
Honda Accord,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
