make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
gmc 1500 yukon denali xl,2002,None,good,8 cylinders,4wd,gas,white,167139,full-size,clean,automatic,SUV,3800
Ford Explorer Eddie Bauer,2004,None,excellent,6 cylinders,rwd,gas,red,180000,full-size,clean,automatic,SUV,2900
Dakota Crew Cab,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Any,2000,None,None,None,None,gas,None,None,None,clean,other,None,500
pontiac bonneville,2000,None,good,6 cylinders,fwd,gas,black,183000,full-size,clean,automatic,sedan,1150
Ford f-150 fx4,2012,None,excellent,8 cylinders,rwd,gas,blue,74123,None,clean,automatic,pickup,22000
chevy silverado,2010,None,excellent,None,fwd,gas,black,130000,None,clean,automatic,truck,17800
gmc sierra 2500 hd,2006,None,excellent,8 cylinders,4wd,diesel,None,197000,None,clean,automatic,truck,17000
chevy silverado 2500hd,2003,None,excellent,8 cylinders,4wd,gas,grey,226000,full-size,clean,automatic,truck,3899
Chevy Tahoe,2001,None,excellent,8 cylinders,4wd,gas,red,187000,full-size,clean,automatic,None,2999
Kia Sportage,2007,None,None,None,None,gas,None,None,None,clean,manual,None,8999
ford aerostar van,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
Ford,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,2700
Ford Mustang GTS,1995,None,excellent,None,rwd,gas,black,108000,None,clean,automatic,None,5000
ford aerostar van,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
nissan altima,2005,None,fair,None,None,gas,white,138000,None,clean,automatic,None,2300
chevrolet impala,2013,None,excellent,6 cylinders,fwd,gas,white,214000,None,clean,automatic,None,5800
chevy g20,1992,None,fair,8 cylinders,rwd,gas,None,156000,full-size,clean,automatic,van,1100
ford f250,1991,None,fair,8 cylinders,rwd,gas,brown,147649,full-size,clean,automatic,truck,400
ford f-150,2001,None,good,8 cylinders,4wd,gas,white,142000,full-size,clean,automatic,pickup,6500
buick lesabre,1998,None,good,None,None,gas,None,75215,None,clean,automatic,None,3200
chevy impala,1995,None,excellent,None,None,gas,None,71000,None,clean,automatic,None,12250
chevrolet 1500 silverado,2010,None,good,None,None,gas,None,94500,None,lien,automatic,None,16999
ford excursion,2001,None,excellent,10 cylinders,4wd,gas,black,133000,full-size,clean,automatic,SUV,6700
ford f-150,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,8000
Nissan Maxima,2006,None,good,6 cylinders,None,gas,black,172000,full-size,clean,automatic,None,4300
chevy silverado,1989,None,fair,6 cylinders,fwd,gas,red,14000,full-size,clean,automatic,truck,800
Chevy,2008,None,good,8 cylinders,rwd,gas,white,176200,full-size,lien,automatic,truck,13500
volkswagen Jetta 1.9L,2003,None,excellent,4 cylinders,fwd,diesel,black,220000,mid-size,clean,manual,sedan,8000
GMC C7500,1998,1GDJ7H1P0WJ851742,fair,8 cylinders,None,gas,yellow,213109,None,clean,automatic,None,5500
chrysler 300c,2005,None,good,8 cylinders,rwd,gas,None,155000,None,clean,automatic,None,6500
HSP,2017,None,None,None,None,other,None,None,None,clean,automatic,None,250
honda civic,2001,None,good,4 cylinders,fwd,gas,black,165000,mid-size,clean,manual,sedan,2500
chrysler 200 4dr sdn limited,2013,None,like new,6 cylinders,fwd,gas,silver,None,None,clean,automatic,None,11500
