make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet malibu,1965,None,good,8 cylinders,rwd,gas,red,75000,mid-size,clean,automatic,coupe,10000
buick century,2003,*****141834,good,6 cylinders,fwd,gas,custom,None,mid-size,clean,automatic,sedan,900
06 jeep wrangler,2006,None,excellent,4 cylinders,None,gas,None,161000,None,clean,manual,None,9000
chrysler,2003,None,good,4 cylinders,fwd,gas,silver,176000,full-size,clean,automatic,hatchback,2000
chevy silverado 1500,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
chevrolet silverado 2500hd 4x4,2009,None,excellent,8 cylinders,4wd,diesel,white,None,full-size,rebuilt,automatic,pickup,28000
Chevrolet Equinox LT,2010,None,excellent,4 cylinders,fwd,gas,white,78000,None,lien,automatic,SUV,10300
s10,1991,None,good,6 cylinders,rwd,gas,black,None,None,clean,manual,pickup,1000
Chevrolet K10,1973,None,fair,6 cylinders,4wd,gas,blue,80000,full-size,clean,manual,pickup,2000
Toyota Camry Solara,2000,None,good,4 cylinders,None,gas,white,None,None,clean,automatic,None,1900
Impala SS,1964,None,None,None,None,gas,None,None,None,missing,automatic,None,1500
Impala SS,1964,None,None,None,None,gas,None,None,None,missing,automatic,None,1500
GMC Yukon XL 1500,2008,None,good,8 cylinders,fwd,hybrid,white,None,None,clean,automatic,None,11500
chevrolet cruze,2011,None,excellent,4 cylinders,fwd,gas,red,36000,compact,clean,automatic,sedan,9500
chevrolet silverado,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,150
ford crown victoria,2000,None,None,None,None,gas,None,57000,None,clean,automatic,None,4500
Studebaker,1963,None,None,None,None,gas,None,None,None,missing,automatic,None,3200
Chevy Camaro,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
BMW325es,1986,None,None,6 cylinders,None,gas,None,None,None,clean,manual,None,4750
dodge dakota,1997,None,fair,6 cylinders,fwd,gas,red,150,full-size,clean,automatic,pickup,500
road runner,1974,None,None,None,None,gas,None,None,None,clean,automatic,None,18000
