make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
1500 ram,1997,None,excellent,6 cylinders,rwd,gas,green,None,full-size,clean,automatic,truck,1600
Honda Accord,2007,None,excellent,4 cylinders,fwd,gas,grey,120673,full-size,clean,automatic,sedan,3600
gmc c7500,2002,None,like new,None,rwd,diesel,red,26547,None,clean,manual,None,22500
honda civic lx,2005,None,None,None,None,gas,None,168000,None,clean,automatic,None,2999
volvo s60,2002,None,good,5 cylinders,4wd,gas,black,155000,compact,clean,automatic,sedan,1800
Chevy Impala LTZ,2009,None,good,6 cylinders,None,gas,None,170000,mid-size,clean,automatic,sedan,5000
honda accord crosstour,2010,None,like new,6 cylinders,4wd,gas,white,None,None,clean,automatic,wagon,14299
Suzuki Reno,2005,None,fair,4 cylinders,fwd,gas,silver,114000,compact,clean,automatic,hatchback,875
chevy k10,1964,None,good,8 cylinders,4wd,gas,blue,92000,full-size,clean,manual,truck,16500
Pontiac,1956,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
vw beetle bug,1967,None,None,None,None,gas,None,None,None,clean,manual,None,3750
Hyundai Sonata SE,2015,5NPE24AF0FH158392,good,None,None,gas,None,39250,None,lien,automatic,None,15000
ford explorer,2002,None,good,None,4wd,gas,red,206000,None,clean,automatic,None,1
hyundai entourage,2007,KNDMC233X76017227,excellent,6 cylinders,fwd,gas,blue,158098,full-size,clean,automatic,mini-van,5495
pontiac sunfire,1999,None,excellent,4 cylinders,fwd,gas,red,140000,compact,clean,automatic,None,950
dodge neon,1999,None,good,None,None,gas,green,85000,compact,clean,automatic,None,2250
honda civic ex,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Nissan Frontier,1998,None,None,4 cylinders,4wd,gas,white,194000,compact,clean,manual,truck,900
mercury mariner,2006,None,None,6 cylinders,4wd,gas,custom,128444,full-size,clean,automatic,SUV,4000
gmc 1500 sierra,2011,None,good,8 cylinders,4wd,gas,silver,272000,full-size,clean,automatic,pickup,11000
Chevy Impala LS,2013,None,good,6 cylinders,fwd,gas,black,110000,full-size,rebuilt,automatic,sedan,4500
peterbilt 379exhd,1996,None,None,None,None,diesel,None,None,None,clean,automatic,None,3315
ford f-150,1979,None,None,None,4wd,gas,blue,None,full-size,clean,automatic,None,4000
Honda Odyssey Touring,2007,5FNRL38827B103815,good,6 cylinders,fwd,gas,silver,252029,full-size,clean,automatic,None,4850
Chevy LT 1500 crew cab,2011,None,excellent,8 cylinders,4wd,gas,grey,115000,full-size,clean,automatic,pickup,17000
Gmc sierra 3500 denali duramax,2016,None,like new,8 cylinders,4wd,diesel,grey,15500,full-size,clean,automatic,truck,58000
mercedes-benz c300,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,15500
Honda,2015,None,like new,4 cylinders,None,gas,white,9500,compact,clean,automatic,sedan,13500
Chevrolet Cavalier,2005,None,good,4 cylinders,fwd,gas,blue,41000,compact,clean,automatic,coupe,4500
mercury villager gs,1995,None,None,6 cylinders,fwd,gas,None,146000,None,clean,automatic,mini-van,1150
Chevy cobalt ss,2006,None,excellent,4 cylinders,fwd,gas,black,155000,None,salvage,manual,coupe,3500
chevy s10 extreme,1999,None,fair,6 cylinders,rwd,gas,black,122000,full-size,clean,manual,pickup,1500
ford explorer,1996,None,good,6 cylinders,None,gas,white,150000,None,clean,automatic,None,1600
n/a,1987,None,None,None,None,other,None,None,None,parts only,other,None,25
gmc 1500 sierra sle,1998,None,good,8 cylinders,4wd,gas,red,230000,full-size,clean,automatic,pickup,3000
chevy silverado 1500,1989,None,fair,8 cylinders,4wd,gas,blue,121000,full-size,clean,automatic,pickup,1200
chevrolet 2500 silverado,1992,None,fair,8 cylinders,4wd,gas,red,251000,full-size,clean,manual,pickup,1200
Chevrolet Silverado High Country,2017,None,like new,None,None,gas,None,7000,None,clean,automatic,None,48500
lincoln zephyr,2006,None,good,6 cylinders,fwd,gas,purple,86000,full-size,clean,automatic,sedan,6000
chevy cobalt ls,2005,None,excellent,4 cylinders,fwd,gas,red,None,None,clean,automatic,None,2500
dodge ram cummins 3500 laramie,2006,None,good,6 cylinders,fwd,diesel,black,None,None,clean,manual,None,28500
jeep compass,2015,1C4NJDBB7FD177297,excellent,4 cylinders,4wd,gas,silver,35000,full-size,clean,automatic,SUV,14900
Ford F550 Service Truck,2002,1FDAF57F32BC2806,excellent,8 cylinders,4wd,diesel,white,202698,full-size,clean,manual,truck,30000
cadillac seville sls,1997,None,good,8 cylinders,fwd,gas,None,127608,full-size,clean,automatic,sedan,3000
mercury villager van,2002,None,None,None,None,gas,None,None,None,clean,automatic,mini-van,600
subaru impreza,1996,None,good,4 cylinders,4wd,gas,green,113000,None,clean,automatic,None,1300
chevrolet tahoe,2005,IGNEK13T55J236213,good,8 cylinders,4wd,gas,black,219306,full-size,clean,automatic,SUV,5750
Dodge Ram 3500 Cummins 4x4,2005,None,good,6 cylinders,4wd,diesel,yellow,171000,full-size,clean,automatic,pickup,22700
Buick Enclave AWD,2012,None,excellent,None,4wd,gas,red,54500,None,clean,automatic,SUV,20500
2005 Dodge Ram 2500,2005,None,good,6 cylinders,4wd,diesel,red,157000,None,clean,automatic,pickup,18000
chevy trailblazer ss,2006,None,like new,8 cylinders,4wd,gas,black,165376,mid-size,lien,automatic,SUV,7200
X328i,2011,WBAPK7C53BA772785,excellent,6 cylinders,rwd,gas,black,101853,mid-size,clean,manual,sedan,20000
ford mustang gt,1993,None,excellent,8 cylinders,rwd,gas,black,None,None,clean,automatic,coupe,12750
jaguar vanden plas,2000,None,None,None,None,gas,silver,None,None,clean,automatic,None,2500
Ford f250,1997,None,good,8 cylinders,4wd,gas,green,176000,full-size,lien,automatic,truck,4000
gmc 1500 sierra,2000,None,excellent,8 cylinders,4wd,gas,white,158000,full-size,clean,automatic,truck,5900
Buick Centuri Custom,1999,2G4WS52M0X1519836,good,6 cylinders,fwd,gas,white,146800,full-size,clean,automatic,sedan,1200
ford freestar,2005,None,good,6 cylinders,fwd,gas,None,148000,None,clean,automatic,None,700
toyota camry le,1998,None,excellent,4 cylinders,fwd,gas,green,None,mid-size,clean,automatic,sedan,2395
HONDA ACCORD 4DR,2001,None,excellent,6 cylinders,rwd,gas,green,None,mid-size,clean,automatic,sedan,2795
hyundai sonata gls,2009,None,good,4 cylinders,fwd,gas,black,168000,full-size,clean,automatic,sedan,3300
chevy express 3500,2010,None,None,None,None,diesel,None,285000,None,clean,automatic,None,7000
Chrysler Concorde lx,1996,None,fair,None,None,gas,purple,None,full-size,clean,automatic,sedan,600
ford mustang,1998,None,None,None,None,gas,None,None,None,clean,manual,None,6800
chevy silverado 1500,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
FORD FOCUS SE,2007,None,excellent,4 cylinders,fwd,gas,white,None,compact,clean,automatic,wagon,2300
chevrolet silverado,2017,None,like new,8 cylinders,4wd,gas,black,19500,full-size,clean,automatic,truck,41999
honda accord 2-door coupe,1998,None,fair,6 cylinders,fwd,gas,black,171162,compact,clean,automatic,coupe,1900
ford taurus sel,2008,None,good,None,None,gas,None,156000,None,clean,automatic,None,4500
