make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
lexus gs 400,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,800
chevy silverado 1500,1988,None,fair,8 cylinders,rwd,gas,red,121000,full-size,missing,automatic,truck,750
land rover discovery 2,2000,None,excellent,8 cylinders,4wd,gas,None,128000,None,clean,automatic,None,6500
FORD MODEL T,1921,None,good,4 cylinders,None,gas,black,00000000,None,clean,manual,None,16000
dodge caravan,2006,None,good,6 cylinders,fwd,gas,green,110450,full-size,clean,automatic,van,2500
chevy equinox,2006,None,good,6 cylinders,4wd,gas,None,91300,None,clean,automatic,None,2500
Gmc Sierra 2500HD,2004,None,excellent,None,None,diesel,white,None,None,clean,automatic,None,15500
GMC C7500,2007,None,excellent,6 cylinders,rwd,diesel,white,127723,full-size,clean,automatic,None,21900
ford mustang,1999,None,None,None,None,gas,None,None,None,clean,manual,None,2500
ford focus,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
ford f-150,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
nissan sentra,1994,None,fair,4 cylinders,None,gas,None,None,None,clean,manual,None,800
Honda CR-V,2001,None,fair,4 cylinders,4wd,gas,silver,227,mid-size,clean,automatic,None,1000
gmc 1500 sierra,2005,None,good,8 cylinders,rwd,gas,blue,200800,None,clean,automatic,None,3200
chevy cruze,2016,XXXXXXXXXXX,excellent,4 cylinders,fwd,gas,silver,15000,compact,salvage,automatic,sedan,7500
CHEVY SONIC,2015,XXXXXXXXXXXX,excellent,4 cylinders,fwd,gas,black,28000,compact,salvage,automatic,sedan,5800
jeep wrangler 4x4 sport,2010,None,excellent,6 cylinders,None,gas,silver,87226,None,rebuilt,automatic,None,13800
ford escort,1998,None,fair,None,None,gas,red,212807,None,clean,manual,coupe,995
Hyundai Sonata,2011,None,like new,4 cylinders,None,gas,blue,None,full-size,clean,automatic,sedan,7500
HONDA CRV 4WD,1999,JHLRD1869XC015974,good,4 cylinders,4wd,gas,red,138900,mid-size,clean,automatic,SUV,3500
Ford Expedition Eddie Bauer 4X4,2004,None,excellent,None,None,gas,black,None,full-size,clean,automatic,None,2000
ford,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1900
gmc 1500 sierra,1996,1GTEC14M4TE538899,None,8 cylinders,rwd,gas,white,227000,full-size,clean,automatic,pickup,3550
gmc yukon xl,2001,None,good,8 cylinders,rwd,gas,grey,None,full-size,clean,automatic,SUV,2350
ford taurus,2001,None,good,6 cylinders,fwd,gas,white,48000,None,clean,automatic,None,3900
chevrolet 1500 silverado,2000,None,good,8 cylinders,4wd,gas,brown,160000,full-size,clean,automatic,pickup,1900
Nissan Altima SV 2.5,2017,None,new,4 cylinders,fwd,gas,grey,20000,full-size,clean,automatic,sedan,15900
gmc acadiaACAD,2008,None,excellent,6 cylinders,fwd,gas,None,188000,full-size,clean,automatic,SUV,9100
gmc acadiaACAD,2008,None,excellent,6 cylinders,fwd,gas,None,188000,full-size,clean,automatic,SUV,9100
chevrolet impala,1958,None,fair,None,None,gas,blue,None,None,clean,automatic,other,9000
Ford 750,2005,None,None,None,None,diesel,None,99000,None,clean,automatic,None,18000
ford explorer,1998,1FMYU24E8WUC87528,excellent,6 cylinders,4wd,gas,white,150104,mid-size,clean,automatic,SUV,2200
Chevrolet Tracker,2001,None,excellent,4 cylinders,rwd,gas,red,138000,mid-size,clean,automatic,SUV,3300
Cheverolet,1997,2G1WL52MXV9146815,good,6 cylinders,fwd,gas,white,210000,full-size,clean,automatic,sedan,1400
Chevy Tracker,2001,None,good,4 cylinders,fwd,gas,red,138000,compact,clean,automatic,SUV,3300
Chevy Tracker,2001,None,good,4 cylinders,fwd,gas,red,138000,compact,clean,automatic,SUV,3300
buick regal,1978,None,None,None,None,gas,None,None,None,missing,automatic,None,1000
chevy bel air,1964,None,like new,8 cylinders,rwd,gas,blue,86000,None,clean,automatic,None,10000
Ford f150,1997,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,1600
gmc,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
chevrolet silverado,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,8500
Ford,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
vw cabriolet,1988,None,good,4 cylinders,fwd,gas,red,170,compact,clean,manual,convertible,4300
Oldsmobile Starfire,1979,None,good,None,rwd,gas,white,None,None,clean,other,hatchback,3350
Acura,2002,None,like new,None,None,other,None,None,None,missing,other,None,50
Honda s2000,2002,None,like new,4 cylinders,rwd,gas,blue,86000,compact,clean,manual,convertible,12500
buick lacrosse,2013,None,like new,6 cylinders,fwd,gas,white,44000,mid-size,clean,automatic,coupe,15000
chevrolet 1500 silverado,2009,None,excellent,8 cylinders,None,gas,black,93000,None,salvage,automatic,None,9450
C20 Scottsdale,1977,None,good,8 cylinders,rwd,gas,None,None,full-size,clean,automatic,truck,3300
dodge ram deisel cummins 3500,2003,None,good,6 cylinders,4wd,diesel,grey,140606,full-size,clean,automatic,truck,21000
ford thunderbird,1992,None,excellent,None,None,gas,None,174,None,clean,automatic,sedan,400
cadillac de ville,2005,None,good,None,None,gas,white,166000,None,clean,automatic,None,800
acura integra ls,1991,None,good,4 cylinders,fwd,gas,white,None,None,clean,manual,hatchback,3000
ford mustang,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
Sabre 1100 custom,2005,None,excellent,None,None,gas,None,None,None,clean,manual,None,6
Ford f -150 4x4,1979,None,excellent,8 cylinders,4wd,gas,None,None,None,clean,manual,pickup,12500
pontiac gto,2005,None,None,None,None,gas,None,108000,None,clean,manual,None,13000
gmc 1500 sierra,2008,None,None,None,None,gas,None,97000,None,clean,automatic,None,20400
chevrolet 1500 silverado,2008,None,None,None,None,gas,None,98000,None,clean,automatic,None,12995
mitsubishi galant,2011,None,good,4 cylinders,None,gas,grey,None,None,clean,automatic,None,4100
Jeep Wrabgler,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,16554
chevy s10 pickup,1996,None,None,6 cylinders,None,gas,None,140000,None,clean,automatic,None,2200
FORD E 250,2009,None,excellent,8 cylinders,rwd,gas,white,160000,full-size,rebuilt,automatic,van,5500
Loadking Trailer,1997,None,good,None,None,other,white,None,None,clean,other,other,16000
Nissan,2003,None,excellent,6 cylinders,4wd,gas,brown,None,full-size,clean,automatic,None,4929
volkswagen beetle,1973,None,fair,4 cylinders,None,gas,None,None,compact,clean,automatic,coupe,2500
GMC sierra 2500hd,2003,None,None,None,None,diesel,None,None,None,clean,automatic,None,17000
Toyota Camry,2007,None,like new,4 cylinders,fwd,gas,silver,170000,full-size,clean,automatic,None,5950
dodge ram deisel cummins 3500,2007,None,like new,8 cylinders,4wd,diesel,red,161750,full-size,clean,automatic,pickup,25000
volkswagen beetle,1973,None,fair,None,None,gas,None,None,compact,clean,automatic,coupe,2500
chevy silverado,1986,nm xxxxxxxx,good,8 cylinders,4wd,gas,brown,116000,full-size,clean,automatic,None,4000
chevy camaro,1992,None,fair,6 cylinders,rwd,gas,black,None,None,clean,manual,coupe,800
chevrolet 1500 silverado,1998,None,good,8 cylinders,None,gas,blue,200000,full-size,clean,automatic,pickup,2500
chevrolet 1500 silverado,1998,None,good,8 cylinders,None,gas,blue,200000,full-size,clean,automatic,pickup,2500
mitsubishi galant 4dr sdn es,2004,None,None,None,None,gas,None,None,None,missing,automatic,None,1000
Dodge,2005,None,good,None,4wd,diesel,grey,171000,None,clean,automatic,pickup,10000
ford f150 4x4,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford f150 4x4,1993,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
gmc 1500 sierra,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
Suzuki GSX-S 750,2015,None,None,None,None,gas,None,2200,None,clean,manual,None,5500
