make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Nissan d21,1996,None,fair,4 cylinders,4wd,gas,black,None,mid-size,clean,manual,None,1700
chevy,2004,None,good,6 cylinders,fwd,gas,silver,198243,None,clean,automatic,None,750
GMC T6500,2000,None,good,None,None,diesel,None,143000,None,clean,automatic,bus,10000
chrysler pt cruiser,2001,None,good,None,None,gas,red,157000,None,clean,automatic,None,2000
Mercedes Benz C230 Roadster,2002,None,good,4 cylinders,rwd,gas,None,108,None,clean,automatic,None,3500
Toyota Celica,1992,JT2ST87F8N0117821,good,4 cylinders,fwd,gas,red,144000,full-size,clean,automatic,hatchback,2300
Jeep Wrangler X,2008,None,None,None,None,gas,None,None,None,clean,manual,None,16900
Chevrolet Sonic LT,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,8695
chevrolet tahoe lt 4wd,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,9995
chevy silverado 1500,1999,None,good,8 cylinders,4wd,gas,custom,137000,full-size,clean,automatic,truck,5500
