make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Gmc Yukon,1994,None,None,8 cylinders,4wd,gas,black,180000,None,clean,automatic,None,2200
Ford econoline,1980,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Dodge Intrepid,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1850
Mazda 2,2013,None,like new,4 cylinders,fwd,gas,white,35955,compact,rebuilt,automatic,hatchback,6000
CHEVY TRAVERSE LT,2009,None,excellent,6 cylinders,4wd,gas,None,137658,None,rebuilt,automatic,None,8900
jeep liberty limited 4wd,2012,None,excellent,6 cylinders,4wd,gas,None,66100,None,rebuilt,automatic,None,9500
buick regal cxl,2011,None,excellent,4 cylinders,fwd,gas,None,87000,None,rebuilt,automatic,None,7900
Chevy Cavalier,1998,None,good,6 cylinders,fwd,gas,blue,185,compact,clean,automatic,convertible,900
nissan altima 2.5,2006,None,like new,4 cylinders,fwd,gas,black,87000,mid-size,clean,automatic,sedan,3450
Chevy,1987,None,fair,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,pickup,1600
CHRYSLET TOWN COUNTRY,2006,None,good,6 cylinders,fwd,gas,None,None,None,rebuilt,automatic,None,2000
cadillac sts v8,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
CHEVROLET MALIBU,2010,None,good,4 cylinders,fwd,gas,None,None,None,rebuilt,automatic,None,3900
Chevy El Camino,1965,None,None,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,None,11750
Chevy S10,2001,None,None,6 cylinders,rwd,gas,black,148000,None,clean,automatic,truck,2200
dodge grand caravan passenger,2007,None,good,6 cylinders,fwd,gas,blue,147000,full-size,clean,automatic,mini-van,2995
toyota tacoma 4x4,2005,See Pic,excellent,6 cylinders,4wd,gas,red,203935,None,clean,automatic,None,8200
toyota sequoia limited,2003,5TDBT48A83S170273,good,8 cylinders,4wd,gas,silver,202892,full-size,clean,automatic,SUV,3700
ford edge limited,2013,2FMDK4KC2DBA44642,excellent,6 cylinders,4wd,gas,silver,147224,mid-size,clean,automatic,SUV,12500
gmc terrain,2013,2GKALMEK1D6419974,excellent,4 cylinders,fwd,gas,white,128922,sub-compact,clean,automatic,SUV,11500
dodge ram cummins 3500 laramie,2005,46 I 9t33wd ch,None,None,None,diesel,None,390000,None,clean,automatic,None,12000
jeep wrangler unlimited,2016,None,like new,6 cylinders,4wd,gas,green,None,mid-size,clean,manual,offroad,32500
