make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Chevy mini cargo van,2000,None,excellent,6 cylinders,rwd,gas,white,None,None,clean,automatic,None,1600
Pontiac Cheiftain,1955,None,fair,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,12500
chevy silverado 2500hd,2004,None,None,8 cylinders,4wd,gas,None,232000,full-size,clean,automatic,pickup,5000
chevy silverado 3500,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,14500
ford taurus,1998,None,good,6 cylinders,None,gas,brown,172000,mid-size,clean,automatic,sedan,1050
Ford Sho,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,700
mercedes-benz ml350,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,4475
ford expedition,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1575
chevrolet trailblazer,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3350
pontiac firebird trans am,1986,None,None,None,None,gas,None,None,None,clean,other,None,500
ford crown victoria,2010,2FABP7BV8AX114004,good,8 cylinders,rwd,gas,white,110859,full-size,clean,automatic,sedan,4200
chevrolet 1500 silverado,2010,None,good,6 cylinders,None,gas,blue,193754,None,clean,automatic,truck,5400
chevrolet silverado 2500hd 4x4,2009,None,excellent,8 cylinders,4wd,gas,black,79115,full-size,clean,automatic,pickup,26000
Saturn ion,2007,None,excellent,None,None,gas,None,240000,None,clean,automatic,None,2400
ford crown victoria,2010,2FABP7BV8AX114004,good,8 cylinders,rwd,gas,white,110859,full-size,clean,automatic,sedan,4200
chevrolet truck,1983,None,None,None,None,gas,None,None,None,clean,manual,None,2000
ford escape,2001,None,fair,6 cylinders,fwd,gas,red,185000,mid-size,clean,automatic,SUV,1500
chevy monte carlo,1987,None,good,None,None,gas,None,None,None,lien,automatic,None,8800
chevy silverado,1999,None,None,None,None,gas,None,None,None,clean,manual,None,2800
chevrolet silverado 2500 hd,2002,None,None,None,None,diesel,None,None,None,clean,automatic,None,6000
cadillac ats 2.0l turbo luxury,2014,None,excellent,4 cylinders,4wd,gas,black,63750,full-size,clean,automatic,sedan,17500
Toyota RAV4,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,13350
chevrolet 1500 silverado,2000,None,good,8 cylinders,4wd,gas,grey,250000,None,clean,automatic,truck,1100
dodge charger,2013,None,excellent,8 cylinders,rwd,gas,blue,105700,mid-size,clean,automatic,sedan,10900
Jeep Grand Cherokee,2007,None,excellent,8 cylinders,4wd,gas,black,190000,None,clean,automatic,None,5900
dodge ram 1500,2007,None,excellent,8 cylinders,rwd,gas,red,143400,mid-size,clean,automatic,pickup,8900
jeep grand cherokee laredo,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
pontiac montana sv6,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
kia optima sx,2013,None,excellent,4 cylinders,fwd,gas,black,110700,mid-size,clean,automatic,sedan,11900
pontiac vibe,2004,None,good,4 cylinders,fwd,gas,red,217100,mid-size,clean,manual,hatchback,1900
Pontiac Montana sv6,2006,None,good,None,None,gas,None,None,None,clean,automatic,None,500
chevrolet silverado,2008,None,excellent,8 cylinders,4wd,gas,black,130600,mid-size,clean,automatic,pickup,12500
gmc serria 2500 hd,2013,None,excellent,8 cylinders,4wd,gas,white,131000,full-size,clean,automatic,pickup,22300
toyota highlander limited,2005,None,good,6 cylinders,4wd,gas,blue,130100,mid-size,clean,automatic,SUV,7500
Chevrolet 210 2door,1957,None,fair,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,sedan,5000
Chevrolet 210 2door,1957,None,fair,8 cylinders,rwd,gas,blue,None,full-size,clean,automatic,sedan,5000
pontiac grand prix,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,800
MG Midget,1974,GHN5UE361927G,good,None,None,gas,blue,79133,compact,clean,manual,convertible,1200
MG Midget,1974,GHN5UE361927G,good,None,None,gas,blue,79133,compact,clean,manual,convertible,1200
chevrolet tahoe,2011,None,excellent,8 cylinders,rwd,gas,blue,129400,mid-size,clean,automatic,SUV,9900
