make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
audi a5 quattro,2012,None,excellent,4 cylinders,4wd,gas,black,48000,compact,clean,automatic,coupe,19500
chevrolet corvette convertible,1975,None,excellent,8 cylinders,rwd,gas,blue,None,None,clean,automatic,convertible,25800
jeep liberty limited 4wd,2002,None,good,6 cylinders,4wd,gas,silver,99000,compact,clean,automatic,SUV,2200
Chevrolet Corvette Coupe,1981,None,good,8 cylinders,rwd,gas,white,None,None,clean,manual,coupe,8800
Ford F150 Harley Davidson,2000,2FTRX07L0YCA98728,good,8 cylinders,rwd,gas,black,None,None,clean,automatic,pickup,7300
nissan 370z,2013,None,like new,6 cylinders,rwd,gas,white,40000,None,lien,manual,coupe,35000
mazda tribute lx,2005,None,excellent,6 cylinders,4wd,gas,black,137000,mid-size,clean,automatic,SUV,2500
maxima se,2004,1N4BA41E74C919043,excellent,6 cylinders,fwd,gas,silver,121000,full-size,clean,automatic,sedan,3650
cadillac deville,1999,None,like new,None,None,gas,None,None,None,clean,automatic,None,2500
volkswagen passat,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
honda civic,2004,None,good,4 cylinders,fwd,gas,custom,120000,mid-size,clean,manual,sedan,2488
Volkswagon passat wgn,2004,None,excellent,4 cylinders,fwd,gas,grey,120000,compact,clean,automatic,wagon,2495
Chevrolet silverado,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,1100
subaru outback 2.5i,2009,None,excellent,4 cylinders,fwd,gas,blue,160000,mid-size,clean,automatic,sedan,4988
gmc yukon xl,2005,None,good,8 cylinders,4wd,gas,None,221000,full-size,clean,automatic,SUV,4
nissan sentra 1.8s,2006,None,good,4 cylinders,fwd,gas,silver,60000,mid-size,clean,automatic,sedan,3500
Chevrolet Silverado,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
infiniti fx35,2005,None,excellent,6 cylinders,4wd,gas,white,143000,full-size,clean,automatic,SUV,9150
nissan versa sl,2008,None,excellent,4 cylinders,fwd,gas,grey,120000,mid-size,clean,automatic,hatchback,3600
bmw 528i,2009,None,good,6 cylinders,fwd,gas,white,None,mid-size,clean,automatic,sedan,11500
Toyota Prius 4,2012,See picture,excellent,4 cylinders,fwd,hybrid,red,158900,mid-size,clean,automatic,hatchback,7990
mercury mountaineer awd,2008,None,good,8 cylinders,4wd,gas,black,98000,full-size,clean,automatic,SUV,7150
toyota sienna,2004,5TDZA23C14S168139,excellent,6 cylinders,fwd,gas,silver,100706,None,clean,automatic,mini-van,5995
chrysler pacifica,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
bmw 325i,2004,None,good,6 cylinders,rwd,gas,black,135500,compact,clean,automatic,sedan,2900
Honda Civic sedan LX dan,2016,None,like new,4 cylinders,fwd,gas,white,10600,mid-size,clean,automatic,sedan,14899
Honda Civic,2002,None,excellent,4 cylinders,fwd,gas,silver,165000,compact,clean,manual,sedan,1950
MERCEDES BENZ 300E,1987,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,None,1500
peterbilt 387,2011,None,good,None,None,diesel,red,None,None,clean,automatic,None,36900
toyota avalon xl,2000,4T1BF28B6YU113380,None,None,None,gas,None,275000,None,clean,automatic,None,750
volvo s70,1998,YV1LS5542W1430304,None,None,None,gas,None,None,None,clean,automatic,None,800
toyota corolla ce,2005,1NXBR32EX5Z524938,good,4 cylinders,fwd,gas,None,190,mid-size,clean,automatic,sedan,2200
land rover discovery,1996,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2500
Chevrolet Caprice,1991,None,excellent,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,3800
honda pilot ex,2003,2HKYF18513H541735,None,None,None,gas,None,None,None,clean,automatic,None,2700
honda pilot ex,2003,2HKYF18513H541735,None,None,None,gas,None,None,None,clean,automatic,None,2700
honda pilot ex-l 4wd,2005,None,None,None,4wd,gas,None,None,None,clean,automatic,None,2800
lexus es330,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,6100
chrysler sebring lxi,2001,None,fair,other,fwd,gas,brown,99400,None,clean,automatic,sedan,1000
lexus es 330,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,6100
toyota corolla,2007,1NXBR32EX7Z845378,excellent,None,None,gas,None,None,None,clean,automatic,None,6200
Cars suv vans,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1000
nissan maxima,2005,None,good,None,None,gas,None,89393,None,clean,automatic,None,3000
Ford Expedition,2003,None,good,8 cylinders,rwd,gas,grey,228000,None,clean,automatic,SUV,1300
Honda Element,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,5850
mecury,2003,None,None,None,None,gas,None,153000,None,clean,automatic,None,750
chevrolet trailblazer ext,2005,None,excellent,6 cylinders,4wd,gas,custom,None,compact,clean,automatic,SUV,2500
mitsubishi outlander,2016,None,excellent,None,None,gas,None,None,None,clean,automatic,None,294
ford windstar,2001,None,good,6 cylinders,fwd,gas,black,120900,None,rebuilt,automatic,None,1650
