make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
dodge ram 1500,1996,None,excellent,None,4wd,gas,black,91907,mid-size,clean,automatic,pickup,2850
ford escape xlt,2010,None,good,4 cylinders,None,gas,silver,None,None,clean,automatic,SUV,4500
kia sorento ex,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,500
honda fit sport,2009,None,good,None,None,gas,silver,142000,None,clean,automatic,hatchback,4680
Kia spectra,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Mazda 3,2006,None,None,None,None,gas,None,None,None,salvage,automatic,None,2000
ford explorer,2008,xxxxxxxxxxxxxxx,like new,6 cylinders,4wd,gas,black,156000,full-size,clean,automatic,SUV,6200
buick lacrosse,2005,None,None,6 cylinders,fwd,gas,black,None,None,salvage,automatic,None,450
GMC K2500 Suburban,1998,None,good,8 cylinders,4wd,gas,green,155000,full-size,clean,automatic,None,3500
Chevy k20,1979,None,None,8 cylinders,4wd,gas,blue,None,full-size,clean,manual,pickup,3000
Cadillac CTS 3.6,2008,None,good,6 cylinders,4wd,gas,blue,101000,full-size,clean,automatic,sedan,8500
toyota,2006,None,good,5 cylinders,fwd,gas,black,174000,full-size,clean,automatic,sedan,3500
pontiac grand am,2003,None,good,6 cylinders,fwd,gas,red,122748,None,rebuilt,automatic,sedan,2200
Saturn SC2,2002,None,good,4 cylinders,fwd,gas,blue,151200,sub-compact,clean,automatic,coupe,1
chrysler pt cruiser,2006,None,like new,None,None,gas,blue,93600,None,clean,automatic,None,2500
dodge stratus 4-door,2002,None,good,4 cylinders,fwd,gas,silver,None,compact,salvage,automatic,None,1500
dodge stratus 4-door,2002,None,good,4 cylinders,None,gas,silver,None,None,clean,automatic,None,500
Dodge neon,2003,None,None,None,None,gas,None,None,None,parts only,automatic,None,50
MERCURY SABLE,2004,None,None,6 cylinders,fwd,gas,None,None,full-size,clean,automatic,sedan,2000
ford fusion,2014,None,good,4 cylinders,fwd,gas,orange,38000,mid-size,rebuilt,automatic,sedan,7000
nissan sentra 2.0 s,2007,None,good,4 cylinders,fwd,gas,silver,89000,full-size,clean,automatic,None,4500
hyundai elantra,2009,None,good,None,None,gas,None,78000,None,rebuilt,automatic,None,3800
ford f-250,1979,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
toyota corolla,2008,None,excellent,4 cylinders,fwd,gas,silver,300000,None,clean,automatic,None,4000
dodge ram 2500,2001,None,good,8 cylinders,4wd,gas,blue,None,full-size,clean,automatic,pickup,1600
toyota camry,2009,4T4BE46K09R122195,like new,4 cylinders,fwd,gas,brown,66000,mid-size,clean,automatic,sedan,7800
Corvette,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
Corvette,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
hyundai tiburon,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,900
unknown,2017,None,None,None,None,other,None,None,None,missing,other,None,200
volvo s40,2006,None,good,None,None,gas,None,118915,None,clean,automatic,None,4500
DODGE,1994,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
gmc sierra 2500 hd,2011,None,None,None,None,diesel,None,89500,None,clean,automatic,None,29000
Unsure,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,750
Willys Jeep,1945,None,good,4 cylinders,fwd,gas,green,None,None,clean,manual,None,15000
Jeep Cherokee Sport 4x4,1998,None,fair,4 cylinders,4wd,gas,white,134000,None,clean,automatic,None,2000
TOYOTA CAMRY,2005,None,excellent,4 cylinders,fwd,gas,silver,None,None,clean,automatic,sedan,1200
gmc 1500 sierra,1994,None,None,8 cylinders,4wd,gas,red,165000,full-size,clean,automatic,pickup,2800
Ford 250 diesel,1992,None,good,8 cylinders,4wd,diesel,grey,200000,None,clean,automatic,pickup,6000
Ford E-350,2014,None,None,None,None,gas,None,None,None,clean,automatic,None,19500
kia sportage,2013,None,excellent,None,None,gas,red,None,full-size,clean,automatic,None,5500
Chevrolet Cruze TD,2014,None,like new,4 cylinders,fwd,diesel,silver,108000,mid-size,lien,automatic,sedan,11500
nissan frontier,2000,None,fair,6 cylinders,4wd,gas,grey,150000,mid-size,clean,manual,truck,1500
acura tl,2004,None,None,None,None,gas,None,222000,None,clean,automatic,None,2900
dodge ram 1500,2005,None,None,None,None,gas,None,102500,None,clean,automatic,None,7500
hyundai tiburon,2007,None,excellent,6 cylinders,fwd,gas,custom,152000,compact,clean,automatic,coupe,4300
Gmc 1500 Sierra SLE,1998,None,good,8 cylinders,rwd,gas,green,253000,full-size,clean,automatic,truck,3500
CHEVY MONTE CARLO SS,2007,None,excellent,8 cylinders,None,gas,None,100000,None,clean,automatic,None,1
Silverado,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,7500
