make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
acura rsx,2005,None,like new,None,None,gas,None,180000,None,salvage,automatic,None,2500
ford f-150,2000,None,excellent,None,None,gas,None,130000,None,clean,automatic,None,2800
lexus rx 300 awd,2000,None,None,None,None,gas,None,235000,None,clean,automatic,None,3850
gmc,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,6300
Lexus,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,7950
plymouth roadrunner,1970,None,like new,8 cylinders,rwd,gas,green,None,full-size,clean,manual,other,44900
old Crystal milk truck,2017,None,None,None,None,other,None,None,None,clean,other,None,2000
Suzuki Samurai,1987,None,good,4 cylinders,rwd,gas,None,None,None,clean,manual,None,1600
C230 conpresor,2005,None,excellent,4 cylinders,fwd,gas,white,148000,compact,clean,automatic,sedan,5500
honda odyssey ex,2002,None,excellent,6 cylinders,fwd,gas,green,None,None,clean,automatic,mini-van,3600
ford f150,1997,None,good,8 cylinders,None,gas,green,None,None,clean,automatic,None,2500
chevy colorado,2007,None,excellent,None,None,gas,None,None,None,salvage,automatic,None,5000
ford f-150,1997,None,None,8 cylinders,4wd,gas,None,100700,full-size,clean,automatic,pickup,2500
hyundai accent,2008,None,like new,None,None,gas,None,72000,None,salvage,automatic,None,4000
bentley,2014,None,None,None,None,other,None,None,None,clean,other,None,2000
mazda 3,2005,None,excellent,None,None,gas,None,102000,None,salvage,automatic,None,4800
Nissan altima,2004,None,excellent,6 cylinders,None,gas,None,119000,None,clean,automatic,None,4200
ford escape,2002,None,good,6 cylinders,rwd,gas,yellow,None,mid-size,clean,automatic,SUV,2000
nissan sentra,1999,None,good,4 cylinders,fwd,gas,white,None,None,clean,automatic,None,1650
chevy silverado 1500,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
ford f150,1988,None,good,8 cylinders,rwd,gas,None,74489,full-size,clean,automatic,pickup,1200
Ford econoline e100,1966,None,good,6 cylinders,rwd,gas,None,None,None,clean,automatic,van,5200
nissan frontier,2003,None,like new,None,None,gas,None,None,None,clean,automatic,None,5700
GMC Sierra,2005,None,None,None,None,gas,None,150,None,salvage,automatic,None,7800
nissan sentra,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,1650
honda accord,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
Chevrolet Impala,1996,None,excellent,8 cylinders,rwd,gas,black,116,full-size,clean,automatic,sedan,10700
honda oddysey,1999,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,3000
toyota camry,2007,None,like new,None,None,gas,None,None,None,clean,automatic,None,5700
honda accord,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
Acura,2002,None,good,4 cylinders,4wd,gas,custom,None,mid-size,clean,automatic,offroad,7500
68 GMC,1968,None,None,None,None,gas,None,None,None,clean,automatic,None,6800
chevrolet camaro,1995,None,good,6 cylinders,rwd,gas,blue,130000,None,clean,automatic,None,2500
nissan altima,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,4400
mercedes-benz sl500,2003,None,None,8 cylinders,rwd,gas,None,None,None,clean,automatic,None,9800
Honda Accord Lx,2005,None,excellent,6 cylinders,fwd,gas,black,214,mid-size,clean,automatic,None,3795
Escalade,2005,None,good,8 cylinders,None,gas,None,91000,None,clean,automatic,None,15500
ford f250,1997,None,None,None,None,diesel,None,None,None,clean,automatic,None,6500
