make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
ford ranger,1988,None,fair,6 cylinders,4wd,gas,green,None,compact,clean,manual,pickup,750
mm,2015,mm,like new,5 cylinders,None,other,black,285,sub-compact,clean,other,other,15
mitsubishi eclipse gs,2005,None,good,4 cylinders,fwd,gas,white,184500,mid-size,clean,automatic,convertible,1
Mazdaspeed 3 GT,2008,None,excellent,4 cylinders,fwd,gas,silver,64000,None,clean,manual,hatchback,10000
ford ranger,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
mustang gt 5.0,1989,None,good,8 cylinders,rwd,gas,grey,65727,None,clean,manual,hatchback,8500
focus,2000,None,good,4 cylinders,fwd,gas,None,54000,None,clean,automatic,None,2600
Toyota Camry CE 4D SED,1999,4T1BG22K9XU900151,None,None,None,gas,None,187232,None,clean,automatic,None,2000
ford escort,1999,None,good,4 cylinders,fwd,gas,brown,117600,mid-size,clean,automatic,sedan,2300
bmw 320i,2014,None,like new,4 cylinders,fwd,gas,grey,39777,full-size,clean,manual,coupe,17500
ford f-150,1999,None,good,8 cylinders,4wd,gas,red,222000,None,clean,automatic,None,4500
dodge ram 2500,2000,None,good,8 cylinders,4wd,gas,silver,130599,full-size,clean,manual,pickup,9800
Honda Prelude,1999,None,fair,4 cylinders,fwd,gas,red,213477,mid-size,clean,automatic,coupe,750
Mitsubishi Eclipse Spyder GTS,2003,None,good,6 cylinders,fwd,gas,silver,99000,mid-size,clean,automatic,convertible,3500
Mercedes-Benz 300SD,1984,None,fair,5 cylinders,rwd,diesel,None,None,full-size,clean,automatic,sedan,4000
dodge dakota,2002,None,fair,8 cylinders,4wd,gas,black,None,mid-size,clean,automatic,pickup,5500
ford f350 powerstroke lariat,2012,None,like new,8 cylinders,4wd,diesel,green,38000,full-size,clean,automatic,truck,44000
ford f350,1976,None,good,8 cylinders,rwd,gas,yellow,33000,full-size,clean,manual,truck,1500
Terry,1998,None,None,None,None,other,white,None,None,clean,other,None,5400
ford f150,1988,None,fair,8 cylinders,4wd,gas,grey,None,full-size,clean,automatic,truck,2599
toyota camry le,2003,None,excellent,4 cylinders,None,gas,silver,173000,full-size,clean,automatic,sedan,3500
chevy tahoe,2005,1GNEK13T15J189035,good,8 cylinders,4wd,gas,grey,151141,full-size,clean,automatic,SUV,9500
Land Rover Range Rover Sport,2010,SALSH2E48AA217017,excellent,8 cylinders,4wd,gas,red,90000,full-size,clean,automatic,SUV,22500
ford taurus,1998,1FAFP52U6WA161383,fair,None,None,gas,None,28272,None,clean,automatic,None,800
Ford F450,2008,None,None,None,None,diesel,None,None,None,clean,automatic,None,19200
Mazda 6,2007,None,excellent,6 cylinders,fwd,gas,red,110000,mid-size,clean,automatic,sedan,5800
jeep wrangler 4x4 sport,1999,None,excellent,6 cylinders,4wd,gas,black,80000,mid-size,clean,automatic,offroad,11000
ford taurus,2005,None,like new,None,None,gas,blue,None,None,clean,automatic,None,3500
Honda Accord SE,2000,1HGCG6690YA141577,good,4 cylinders,fwd,gas,green,131000,mid-size,clean,automatic,sedan,2800
Ford Taurus,1992,None,fair,6 cylinders,None,gas,blue,125000,None,clean,automatic,sedan,500
BMW 3 Series 328i xdrive,2013,None,None,None,None,gas,black,29000,mid-size,lien,automatic,None,20999
ford f-150 xlt,1999,None,good,8 cylinders,4wd,gas,red,213000,full-size,clean,automatic,pickup,4500
gmc sierra 1500,2011,None,like new,8 cylinders,None,gas,black,None,full-size,lien,automatic,truck,22500
mazda b2500 pickup,1999,None,None,None,None,gas,None,237784,None,clean,automatic,None,1000
ford f350,2009,None,None,None,None,gas,None,139000,None,clean,automatic,None,1900
chevrolet silverado,2007,None,good,8 cylinders,4wd,gas,grey,231000,full-size,clean,automatic,None,5500
mazda miata mx-5,2005,None,excellent,4 cylinders,rwd,gas,silver,144000,compact,clean,manual,convertible,5295
chevy blazer,1998,None,good,6 cylinders,4wd,gas,black,197000,mid-size,clean,automatic,SUV,3000
ford ranger,2008,1FTZR44E98PA85191,None,None,None,gas,None,110,None,clean,automatic,None,6000
chevy s10 pickup,1998,None,good,6 cylinders,4wd,gas,custom,150000,mid-size,clean,manual,None,4200
dodge ram,1997,None,None,None,None,diesel,None,None,None,clean,manual,None,100
Chevy c60,1972,None,None,None,None,gas,None,None,None,clean,manual,None,1000
volkswagen beetle,1971,None,None,None,None,gas,None,None,None,clean,manual,None,7000
Ford galaxie 500,1973,None,salvage,None,None,gas,green,None,full-size,clean,automatic,sedan,400
mitsubishi eclipse,1997,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,1000
pontiac grand am gt,2004,None,good,4 cylinders,fwd,gas,white,258138,mid-size,clean,automatic,None,1800
honda odyssey,2009,None,good,6 cylinders,fwd,gas,white,245000,full-size,clean,automatic,van,4500
dodge dart gt,2015,None,excellent,4 cylinders,fwd,gas,silver,None,sub-compact,clean,manual,None,13000
lexus is250,2012,None,excellent,6 cylinders,4wd,gas,grey,44000,None,clean,automatic,sedan,19900
chevrolet 2500 silverado,2006,None,None,None,None,diesel,None,None,None,clean,automatic,None,20000
chevy impala lt,2011,None,like new,6 cylinders,None,gas,custom,69000,mid-size,clean,automatic,sedan,8000
Chevy 16 ft box truck,2005,None,fair,8 cylinders,rwd,gas,white,94786,None,clean,automatic,None,8000
toyota celica gts,2001,None,fair,4 cylinders,fwd,gas,silver,194000,compact,clean,automatic,coupe,1500
Scion FR-S,2013,None,good,4 cylinders,rwd,gas,orange,47000,None,clean,manual,coupe,17000
Chevy 3500 16 ft box truck,2001,None,fair,8 cylinders,rwd,gas,white,101672,None,clean,automatic,None,7000
honda accord exl,2012,None,excellent,4 cylinders,None,gas,silver,81000,full-size,clean,automatic,sedan,12500
cadillac seville sls,1997,None,excellent,None,None,gas,None,106619,None,clean,automatic,None,3800
subaru impreza 2.5rs,2005,None,good,4 cylinders,None,gas,None,214000,None,clean,manual,None,4500
impreza wrx,2004,None,excellent,4 cylinders,None,gas,None,132000,None,clean,manual,None,11000
cadilac dts,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
lexus es 300,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
chevy s-10 blazer,1992,None,None,None,None,gas,None,199000,None,clean,automatic,None,950
1985 K10,1985,None,good,8 cylinders,4wd,gas,red,8000,None,clean,manual,truck,9000
dodge ram 5500 hd,2015,None,like new,None,4wd,diesel,white,42000,None,lien,automatic,truck,45000
dodge caliber,2007,None,good,4 cylinders,fwd,gas,blue,None,mid-size,clean,automatic,None,3000
CJ5Jeep,1969,None,good,4 cylinders,4wd,gas,custom,None,None,missing,manual,offroad,1250
mitsubishi eclipse gs,2003,None,excellent,4 cylinders,fwd,gas,white,163000,None,clean,manual,hatchback,2500
mercedes-benz clk-class clk320 c,2004,None,None,None,None,gas,None,184000,None,clean,manual,None,3000
ford mustang gt,2003,None,good,8 cylinders,rwd,gas,red,147000,mid-size,clean,manual,coupe,3900
Ford Taurus SHO,1995,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
mazda mx-5 miata LS,2004,None,good,4 cylinders,rwd,gas,red,156418,sub-compact,clean,manual,convertible,3500
ford ranger xlt,1999,None,good,4 cylinders,None,gas,black,202922,None,clean,automatic,pickup,3000
jeep grand cherokee,1997,None,None,None,None,gas,None,None,None,clean,automatic,None,1250
chevrolet silverado z71 lt,2008,None,like new,None,4wd,gas,None,172000,None,clean,automatic,None,13900
chevrolet equinox lt,2011,None,like new,None,4wd,gas,None,104000,None,clean,automatic,None,8900
dodge ram,1997,None,like new,None,4wd,gas,None,200,None,clean,automatic,None,4500
mercury mountaineer,1997,None,good,8 cylinders,4wd,gas,red,225000,None,clean,automatic,SUV,1400
Chevrolet 1500 silverado,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,18500
dodge stratus 4-door,2004,None,None,None,None,diesel,None,None,None,clean,automatic,None,1350
kia sorento,2016,None,like new,4 cylinders,fwd,gas,None,None,None,clean,automatic,None,18500
chevrolet malibu,2009,None,good,4 cylinders,fwd,gas,white,93000,None,clean,automatic,None,7000
Mercedes-Benz CL-Class,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
chevrolet silverado,2008,None,excellent,8 cylinders,rwd,gas,red,24300,None,salvage,automatic,None,19000
vw gti,2005,None,good,4 cylinders,fwd,gas,grey,None,compact,clean,manual,hatchback,4850
ford bronco ii,1989,None,good,6 cylinders,4wd,gas,black,None,mid-size,clean,automatic,hatchback,1300
mercedes-benz c class 280,1997,None,good,6 cylinders,rwd,gas,silver,195000,mid-size,clean,automatic,sedan,2000
honda accord,1997,None,good,4 cylinders,fwd,gas,silver,294000,mid-size,clean,automatic,sedan,1750
toyota rav4,2012,2T3BF4DV7CW227612,good,4 cylinders,4wd,gas,red,81000,None,lien,automatic,SUV,13400
jeep cherokee,1990,None,fair,6 cylinders,4wd,gas,None,None,None,clean,manual,SUV,2000
jaguar xk8,1999,None,excellent,8 cylinders,rwd,gas,None,121,compact,clean,automatic,convertible,6999
hyundai elantra gls 4dr sedan,2007,None,None,None,None,gas,None,None,None,clean,manual,None,5700
